
Sexe, Judete, Localitati , Perioade, UM: Procente, Valoare
Masculin, Timis, 159482 VALCANI, Luna noiembrie 2015, Procente, .6
Masculin, Timis, 159482 VALCANI, Luna decembrie 2015, Procente, .6
Masculin, Timis, 159482 VALCANI, Anul 2016, Procente, 1.2
Masculin, Timis, 159482 VALCANI, Luna ianuarie 2016, Procente, .4
Masculin, Timis, 159482 VALCANI, Luna februarie 2016, Procente, 1.7
Masculin, Timis, 159482 VALCANI, Luna martie 2016, Procente, 2.1
Masculin, Timis, 159482 VALCANI, Luna aprilie 2016, Procente, 2.3
Masculin, Timis, 159482 VALCANI, Luna mai 2016, Procente, 2.5
Masculin, Timis, 159482 VALCANI, Luna iunie 2016, Procente, 1.9
Masculin, Timis, 159482 VALCANI, Luna iulie 2016, Procente, 1.7
Masculin, Timis, 159482 VALCANI, Luna august 2016, Procente, 1.7
Masculin, Timis, 159482 VALCANI, Luna septembrie 2016, Procente, 1.5
Masculin, Timis, 159482 VALCANI, Luna octombrie 2016, Procente, 1.2
Masculin, Timis, 159482 VALCANI, Luna noiembrie 2016, Procente, 1.5
Masculin, Timis, 159482 VALCANI, Luna decembrie 2016, Procente, 1.2
Masculin, Timis, 159482 VALCANI, Luna ianuarie 2017, Procente, 1.4
Masculin, Timis, 159482 VALCANI, Luna februarie 2017, Procente, 1.4
Masculin, Timis, 159482 VALCANI, Luna martie 2017, Procente, 1.2
Masculin, Timis, 159482 VALCANI, Luna aprilie 2017, Procente, .6
Masculin, Timis, 159482 VALCANI, Luna mai 2017, Procente, .6
Masculin, Timis, 159482 VALCANI, Luna iunie 2017, Procente, .4
Masculin, Timis, 159213 VARIAS, Anul 2010, Procente, 2.9
Masculin, Timis, 159213 VARIAS, Luna ianuarie 2010, Procente, 3
Masculin, Timis, 159213 VARIAS, Luna februarie 2010, Procente, 2.9
Masculin, Timis, 159213 VARIAS, Luna martie 2010, Procente, 3.3
Masculin, Timis, 159213 VARIAS, Luna aprilie 2010, Procente, 4.3
Masculin, Timis, 159213 VARIAS, Luna mai 2010, Procente, 4.8
Masculin, Timis, 159213 VARIAS, Luna iunie 2010, Procente, 5.1
Masculin, Timis, 159213 VARIAS, Luna iulie 2010, Procente, 5.3
Masculin, Timis, 159213 VARIAS, Luna august 2010, Procente, 5.3
Masculin, Timis, 159213 VARIAS, Luna septembrie 2010, Procente, 5
Masculin, Timis, 159213 VARIAS, Luna octombrie 2010, Procente, 4.9
Masculin, Timis, 159213 VARIAS, Luna noiembrie 2010, Procente, 3.7
Masculin, Timis, 159213 VARIAS, Luna decembrie 2010, Procente, 2.9
Masculin, Timis, 159213 VARIAS, Anul 2011, Procente, .6
Masculin, Timis, 159213 VARIAS, Luna ianuarie 2011, Procente, 2.6
Masculin, Timis, 159213 VARIAS, Luna februarie 2011, Procente, 2.5
Masculin, Timis, 159213 VARIAS, Luna martie 2011, Procente, 1.7
Masculin, Timis, 159213 VARIAS, Luna aprilie 2011, Procente, 1.3
Masculin, Timis, 159213 VARIAS, Luna mai 2011, Procente, 1.1
Masculin, Timis, 159213 VARIAS, Luna iunie 2011, Procente, .8
Masculin, Timis, 159213 VARIAS, Luna iulie 2011, Procente, .7
Masculin, Timis, 159213 VARIAS, Luna august 2011, Procente, .9
Masculin, Timis, 159213 VARIAS, Luna septembrie 2011, Procente, .6
Masculin, Timis, 159213 VARIAS, Luna octombrie 2011, Procente, .6
Masculin, Timis, 159213 VARIAS, Luna noiembrie 2011, Procente, .6
Masculin, Timis, 159213 VARIAS, Luna decembrie 2011, Procente, .6
Masculin, Timis, 159213 VARIAS, Anul 2012, Procente, .9
Masculin, Timis, 159213 VARIAS, Luna ianuarie 2012, Procente, 1.1
Masculin, Timis, 159213 VARIAS, Luna februarie 2012, Procente, 1.4
Masculin, Timis, 159213 VARIAS, Luna martie 2012, Procente, 1.4
Masculin, Timis, 159213 VARIAS, Luna aprilie 2012, Procente, 1.3
Masculin, Timis, 159213 VARIAS, Luna mai 2012, Procente, 1.3
Masculin, Timis, 159213 VARIAS, Luna iunie 2012, Procente, 1.3
Masculin, Timis, 159213 VARIAS, Luna iulie 2012, Procente, 1.2
Masculin, Timis, 159213 VARIAS, Luna august 2012, Procente, 1.1
Masculin, Timis, 159213 VARIAS, Luna septembrie 2012, Procente, .9
Masculin, Timis, 159213 VARIAS, Luna octombrie 2012, Procente, .9
Masculin, Timis, 159213 VARIAS, Luna noiembrie 2012, Procente, .9
Masculin, Timis, 159213 VARIAS, Luna decembrie 2012, Procente, .9
Masculin, Timis, 159213 VARIAS, Anul 2013, Procente, .8
Masculin, Timis, 159213 VARIAS, Luna ianuarie 2013, Procente, .9
Masculin, Timis, 159213 VARIAS, Luna februarie 2013, Procente, 1.1
Masculin, Timis, 159213 VARIAS, Luna martie 2013, Procente, 1.1
Masculin, Timis, 159213 VARIAS, Luna aprilie 2013, Procente, 1.2
Masculin, Timis, 159213 VARIAS, Luna mai 2013, Procente, 1
Masculin, Timis, 159213 VARIAS, Luna iunie 2013, Procente, .9
Masculin, Timis, 159213 VARIAS, Luna iulie 2013, Procente, .8
Masculin, Timis, 159213 VARIAS, Luna august 2013, Procente, .5
Masculin, Timis, 159213 VARIAS, Luna septembrie 2013, Procente, .6
Masculin, Timis, 159213 VARIAS, Luna octombrie 2013, Procente, .6
Masculin, Timis, 159213 VARIAS, Luna noiembrie 2013, Procente, .6
Masculin, Timis, 159213 VARIAS, Luna decembrie 2013, Procente, .8
Masculin, Timis, 159213 VARIAS, Anul 2014, Procente, .2
Masculin, Timis, 159213 VARIAS, Luna ianuarie 2014, Procente, .9
Masculin, Timis, 159213 VARIAS, Luna februarie 2014, Procente, .8
Masculin, Timis, 159213 VARIAS, Luna martie 2014, Procente, .8
Masculin, Timis, 159213 VARIAS, Luna aprilie 2014, Procente, .9
Masculin, Timis, 159213 VARIAS, Luna mai 2014, Procente, .9
Masculin, Timis, 159213 VARIAS, Luna iunie 2014, Procente, .6
Masculin, Timis, 159213 VARIAS, Luna iulie 2014, Procente, .6
Masculin, Timis, 159213 VARIAS, Luna august 2014, Procente, .6
Masculin, Timis, 159213 VARIAS, Luna septembrie 2014, Procente, .4
Masculin, Timis, 159213 VARIAS, Luna octombrie 2014, Procente, .3
Masculin, Timis, 159213 VARIAS, Luna noiembrie 2014, Procente, .1
Masculin, Timis, 159213 VARIAS, Luna decembrie 2014, Procente, .2
Masculin, Timis, 159213 VARIAS, Anul 2015, Procente, .4
Masculin, Timis, 159213 VARIAS, Luna ianuarie 2015, Procente, .4
Masculin, Timis, 159213 VARIAS, Luna februarie 2015, Procente, .2
Masculin, Timis, 159213 VARIAS, Luna martie 2015, Procente, .4
Masculin, Timis, 159213 VARIAS, Luna aprilie 2015, Procente, .3
Masculin, Timis, 159213 VARIAS, Luna mai 2015, Procente, .3
Masculin, Timis, 159213 VARIAS, Luna iunie 2015, Procente, .3
Masculin, Timis, 159213 VARIAS, Luna iulie 2015, Procente, .5
Masculin, Timis, 159213 VARIAS, Luna august 2015, Procente, .3
Masculin, Timis, 159213 VARIAS, Luna septembrie 2015, Procente, .5
Masculin, Timis, 159213 VARIAS, Luna octombrie 2015, Procente, .4
Masculin, Timis, 159213 VARIAS, Luna noiembrie 2015, Procente, .5
Masculin, Timis, 159213 VARIAS, Luna decembrie 2015, Procente, .4
Masculin, Timis, 159213 VARIAS, Anul 2016, Procente, .3
Masculin, Timis, 159213 VARIAS, Luna ianuarie 2016, Procente, .3
Masculin, Timis, 159213 VARIAS, Luna februarie 2016, Procente, .5
Masculin, Timis, 159213 VARIAS, Luna martie 2016, Procente, .5
Masculin, Timis, 159213 VARIAS, Luna aprilie 2016, Procente, .6
Masculin, Timis, 159213 VARIAS, Luna mai 2016, Procente, .7
Masculin, Timis, 159213 VARIAS, Luna iunie 2016, Procente, .5
Masculin, Timis, 159213 VARIAS, Luna iulie 2016, Procente, .4
Masculin, Timis, 159213 VARIAS, Luna august 2016, Procente, .4
Masculin, Timis, 159213 VARIAS, Luna septembrie 2016, Procente, .4
Masculin, Timis, 159213 VARIAS, Luna octombrie 2016, Procente, .3
Masculin, Timis, 159213 VARIAS, Luna noiembrie 2016, Procente, .3
Masculin, Timis, 159213 VARIAS, Luna decembrie 2016, Procente, .3
Masculin, Timis, 159213 VARIAS, Luna ianuarie 2017, Procente, .3
Masculin, Timis, 159213 VARIAS, Luna februarie 2017, Procente, .3
Masculin, Timis, 159213 VARIAS, Luna martie 2017, Procente, .3
Masculin, Timis, 159213 VARIAS, Luna aprilie 2017, Procente, .3
Masculin, Timis, 159213 VARIAS, Luna mai 2017, Procente, .3
Masculin, Timis, 159213 VARIAS, Luna iunie 2017, Procente, .3
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Anul 2010, Procente, 3
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna ianuarie 2010, Procente, 4.2
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna februarie 2010, Procente, 4.1
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna martie 2010, Procente, 3.9
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna aprilie 2010, Procente, 3.7
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna mai 2010, Procente, 3.5
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna iunie 2010, Procente, 2.6
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna iulie 2010, Procente, 2.9
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna august 2010, Procente, 3.1
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna septembrie 2010, Procente, 2.5
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna octombrie 2010, Procente, 3
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna noiembrie 2010, Procente, 3.4
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna decembrie 2010, Procente, 3
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Anul 2011, Procente, 1.2
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna ianuarie 2011, Procente, 2.6
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna februarie 2011, Procente, 2.4
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna martie 2011, Procente, 2.3
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna aprilie 2011, Procente, 2.4
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna mai 2011, Procente, 2
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna iunie 2011, Procente, 2.2
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna iulie 2011, Procente, 1.6
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna august 2011, Procente, 1.5
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna septembrie 2011, Procente, 1.5
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna octombrie 2011, Procente, 1.3
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna noiembrie 2011, Procente, 1.4
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna decembrie 2011, Procente, 1.2
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Anul 2012, Procente, 2.3
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna ianuarie 2012, Procente, 1.3
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna februarie 2012, Procente, 1.6
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna martie 2012, Procente, 1.9
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna aprilie 2012, Procente, 1.8
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna mai 2012, Procente, 1.7
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna iunie 2012, Procente, 1.7
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna iulie 2012, Procente, 2
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna august 2012, Procente, 2
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna septembrie 2012, Procente, 2
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna octombrie 2012, Procente, 2.2
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna noiembrie 2012, Procente, 2.4
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna decembrie 2012, Procente, 2.3
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Anul 2013, Procente, 2.1
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna ianuarie 2013, Procente, 2
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna februarie 2013, Procente, 1.8
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna martie 2013, Procente, 1.9
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna aprilie 2013, Procente, 1.6
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna mai 2013, Procente, 1.8
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna iunie 2013, Procente, 1.7
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna iulie 2013, Procente, 1.9
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna august 2013, Procente, 1.9
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna septembrie 2013, Procente, 1.9
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna octombrie 2013, Procente, 2
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna noiembrie 2013, Procente, 1.7
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna decembrie 2013, Procente, 2.1
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Anul 2014, Procente, 1.6
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna ianuarie 2014, Procente, 2.1
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna februarie 2014, Procente, 1.9
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna martie 2014, Procente, 2
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna aprilie 2014, Procente, 1.4
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna mai 2014, Procente, 1.6
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna iunie 2014, Procente, 1.6
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna iulie 2014, Procente, 1.6
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna august 2014, Procente, 1.3
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna septembrie 2014, Procente, 1.4
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna octombrie 2014, Procente, 1.7
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna noiembrie 2014, Procente, 1.7
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna decembrie 2014, Procente, 1.6
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Anul 2015, Procente, 1.5
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna ianuarie 2015, Procente, 1.6
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna februarie 2015, Procente, 1.7
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna martie 2015, Procente, 1.5
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna aprilie 2015, Procente, 1.6
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna mai 2015, Procente, 1.7
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna iunie 2015, Procente, 1.8
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna iulie 2015, Procente, 1.7
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna august 2015, Procente, 1.7
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna septembrie 2015, Procente, 1.6
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna octombrie 2015, Procente, 1.7
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna noiembrie 2015, Procente, 1.6
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna decembrie 2015, Procente, 1.5
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Anul 2016, Procente, 1.1
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna ianuarie 2016, Procente, 1.1
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna februarie 2016, Procente, 1.1
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna martie 2016, Procente, 1.3
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna aprilie 2016, Procente, 1.2
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna mai 2016, Procente, 1.5
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna iunie 2016, Procente, 1.2
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna iulie 2016, Procente, 1
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna august 2016, Procente, 1
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna septembrie 2016, Procente, .9
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna octombrie 2016, Procente, .8
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna noiembrie 2016, Procente, 1.2
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna decembrie 2016, Procente, 1.1
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna ianuarie 2017, Procente, 1
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna februarie 2017, Procente, .8
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna martie 2017, Procente, .7
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna aprilie 2017, Procente, .9
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna mai 2017, Procente, 1
Masculin, Timis, 159259 VICTOR VLAD DELAMARINA, Luna iunie 2017, Procente, .9
Masculin, Timis, 159339 VOITEG, Anul 2010, Procente, 2.5
Masculin, Timis, 159339 VOITEG, Luna ianuarie 2010, Procente, 3.4
Masculin, Timis, 159339 VOITEG, Luna februarie 2010, Procente, 4.3
Masculin, Timis, 159339 VOITEG, Luna martie 2010, Procente, 4.2
Masculin, Timis, 159339 VOITEG, Luna aprilie 2010, Procente, 4.3
Masculin, Timis, 159339 VOITEG, Luna mai 2010, Procente, 4.1
Masculin, Timis, 159339 VOITEG, Luna iunie 2010, Procente, 4.8
Masculin, Timis, 159339 VOITEG, Luna iulie 2010, Procente, 3.7
Masculin, Timis, 159339 VOITEG, Luna august 2010, Procente, 3.7
Masculin, Timis, 159339 VOITEG, Luna septembrie 2010, Procente, 3.3
Masculin, Timis, 159339 VOITEG, Luna octombrie 2010, Procente, 3
Masculin, Timis, 159339 VOITEG, Luna noiembrie 2010, Procente, 2.5
Masculin, Timis, 159339 VOITEG, Luna decembrie 2010, Procente, 2.5
Masculin, Timis, 159339 VOITEG, Anul 2011, Procente, 1.3
Masculin, Timis, 159339 VOITEG, Luna ianuarie 2011, Procente, 2.3
Masculin, Timis, 159339 VOITEG, Luna februarie 2011, Procente, 1.9
Masculin, Timis, 159339 VOITEG, Luna martie 2011, Procente, 1.5
Masculin, Timis, 159339 VOITEG, Luna aprilie 2011, Procente, 1.4
Masculin, Timis, 159339 VOITEG, Luna mai 2011, Procente, .5
Masculin, Timis, 159339 VOITEG, Luna iunie 2011, Procente, .5
Masculin, Timis, 159339 VOITEG, Luna iulie 2011, Procente, .6
Masculin, Timis, 159339 VOITEG, Luna august 2011, Procente, .5
Masculin, Timis, 159339 VOITEG, Luna septembrie 2011, Procente, .6
Masculin, Timis, 159339 VOITEG, Luna octombrie 2011, Procente, .8
Masculin, Timis, 159339 VOITEG, Luna noiembrie 2011, Procente, 1
Masculin, Timis, 159339 VOITEG, Luna decembrie 2011, Procente, 1.3
Masculin, Timis, 159339 VOITEG, Anul 2012, Procente, 2.4
Masculin, Timis, 159339 VOITEG, Luna ianuarie 2012, Procente, 1.3
Masculin, Timis, 159339 VOITEG, Luna februarie 2012, Procente, 1.4
Masculin, Timis, 159339 VOITEG, Luna martie 2012, Procente, 1.5
Masculin, Timis, 159339 VOITEG, Luna aprilie 2012, Procente, 1.1
Masculin, Timis, 159339 VOITEG, Luna mai 2012, Procente, 1.1
Masculin, Timis, 159339 VOITEG, Luna iunie 2012, Procente, 1.5
Masculin, Timis, 159339 VOITEG, Luna iulie 2012, Procente, 1.4
Masculin, Timis, 159339 VOITEG, Luna august 2012, Procente, 1.5
Masculin, Timis, 159339 VOITEG, Luna septembrie 2012, Procente, 1.9
Masculin, Timis, 159339 VOITEG, Luna octombrie 2012, Procente, 2
Masculin, Timis, 159339 VOITEG, Luna noiembrie 2012, Procente, 2.2
Masculin, Timis, 159339 VOITEG, Luna decembrie 2012, Procente, 2.4
Masculin, Timis, 159339 VOITEG, Anul 2013, Procente, 1.8
Masculin, Timis, 159339 VOITEG, Luna ianuarie 2013, Procente, 2.7
Masculin, Timis, 159339 VOITEG, Luna februarie 2013, Procente, 2.8
Masculin, Timis, 159339 VOITEG, Luna martie 2013, Procente, 2.4
Masculin, Timis, 159339 VOITEG, Luna aprilie 2013, Procente, 2.4
Masculin, Timis, 159339 VOITEG, Luna mai 2013, Procente, 2.3
Masculin, Timis, 159339 VOITEG, Luna iunie 2013, Procente, 2
Masculin, Timis, 159339 VOITEG, Luna iulie 2013, Procente, 1.5
Masculin, Timis, 159339 VOITEG, Luna august 2013, Procente, 1.6
Masculin, Timis, 159339 VOITEG, Luna septembrie 2013, Procente, 1.8
Masculin, Timis, 159339 VOITEG, Luna octombrie 2013, Procente, 2
Masculin, Timis, 159339 VOITEG, Luna noiembrie 2013, Procente, 2
Masculin, Timis, 159339 VOITEG, Luna decembrie 2013, Procente, 1.8
Masculin, Timis, 159339 VOITEG, Anul 2014, Procente, .8
Masculin, Timis, 159339 VOITEG, Luna ianuarie 2014, Procente, 1.9
Masculin, Timis, 159339 VOITEG, Luna februarie 2014, Procente, 2.1
Masculin, Timis, 159339 VOITEG, Luna martie 2014, Procente, 1.5
Masculin, Timis, 159339 VOITEG, Luna aprilie 2014, Procente, 1.2
Masculin, Timis, 159339 VOITEG, Luna mai 2014, Procente, 1.2
Masculin, Timis, 159339 VOITEG, Luna iunie 2014, Procente, 1.1
Masculin, Timis, 159339 VOITEG, Luna iulie 2014, Procente, 1.3
Masculin, Timis, 159339 VOITEG, Luna august 2014, Procente, 1.5
Masculin, Timis, 159339 VOITEG, Luna septembrie 2014, Procente, 1.1
Masculin, Timis, 159339 VOITEG, Luna octombrie 2014, Procente, 1.3
Masculin, Timis, 159339 VOITEG, Luna noiembrie 2014, Procente, 1.3
Masculin, Timis, 159339 VOITEG, Luna decembrie 2014, Procente, .8
Masculin, Timis, 159339 VOITEG, Anul 2015, Procente, .6
Masculin, Timis, 159339 VOITEG, Luna ianuarie 2015, Procente, 1.2
Masculin, Timis, 159339 VOITEG, Luna februarie 2015, Procente, 1
Masculin, Timis, 159339 VOITEG, Luna martie 2015, Procente, .9
Masculin, Timis, 159339 VOITEG, Luna aprilie 2015, Procente, 1.1
Masculin, Timis, 159339 VOITEG, Luna mai 2015, Procente, .9
Masculin, Timis, 159339 VOITEG, Luna iunie 2015, Procente, .9
Masculin, Timis, 159339 VOITEG, Luna iulie 2015, Procente, .9
Masculin, Timis, 159339 VOITEG, Luna august 2015, Procente, 1
Masculin, Timis, 159339 VOITEG, Luna septembrie 2015, Procente, .6
Masculin, Timis, 159339 VOITEG, Luna octombrie 2015, Procente, .7
Masculin, Timis, 159339 VOITEG, Luna noiembrie 2015, Procente, .6
Masculin, Timis, 159339 VOITEG, Luna decembrie 2015, Procente, .6
Masculin, Timis, 159339 VOITEG, Anul 2016, Procente, .6
Masculin, Timis, 159339 VOITEG, Luna ianuarie 2016, Procente, .5
Masculin, Timis, 159339 VOITEG, Luna februarie 2016, Procente, .5
Masculin, Timis, 159339 VOITEG, Luna martie 2016, Procente, .5
Masculin, Timis, 159339 VOITEG, Luna aprilie 2016, Procente, .6
Masculin, Timis, 159339 VOITEG, Luna mai 2016, Procente, .6
Masculin, Timis, 159339 VOITEG, Luna iunie 2016, Procente, .5
Masculin, Timis, 159339 VOITEG, Luna iulie 2016, Procente, .5
Masculin, Timis, 159339 VOITEG, Luna august 2016, Procente, .6
Masculin, Timis, 159339 VOITEG, Luna septembrie 2016, Procente, .5
Masculin, Timis, 159339 VOITEG, Luna octombrie 2016, Procente, .5
Masculin, Timis, 159339 VOITEG, Luna noiembrie 2016, Procente, .7
Masculin, Timis, 159339 VOITEG, Luna decembrie 2016, Procente, .6
Masculin, Timis, 159339 VOITEG, Luna ianuarie 2017, Procente, .5
Masculin, Timis, 159339 VOITEG, Luna februarie 2017, Procente, .5
Masculin, Timis, 159339 VOITEG, Luna martie 2017, Procente, .4
Masculin, Timis, 159339 VOITEG, Luna aprilie 2017, Procente, 1
Masculin, Timis, 159339 VOITEG, Luna mai 2017, Procente, 1
Masculin, Timis, 159339 VOITEG, Luna iunie 2017, Procente, .8
Feminin, Timis, 155243 MUNICIPIUL TIMISOARA, Anul 2010, Procente, 2.2
Feminin, Timis, 155243 MUNICIPIUL TIMISOARA, Luna ianuarie 2010, Procente, 2.4
Feminin, Timis, 155243 MUNICIPIUL TIMISOARA, Luna februarie 2010, Procente, 2.5
Feminin, Timis, 155243 MUNICIPIUL TIMISOARA, Luna martie 2010, Procente, 2.5
Feminin, Timis, 155243 MUNICIPIUL TIMISOARA, Luna aprilie 2010, Procente, 2.6
Feminin, Timis, 155243 MUNICIPIUL TIMISOARA, Luna mai 2010, Procente, 2.5
Feminin, Timis, 155243 MUNICIPIUL TIMISOARA, Luna iunie 2010, Procente, 2.4
Feminin, Timis, 155243 MUNICIPIUL TIMISOARA, Luna iulie 2010, Procente, 2.4
Feminin, Timis, 155243 MUNICIPIUL TIMISOARA, Luna august 2010, Procente, 2.5
Feminin, Timis, 155243 MUNICIPIUL TIMISOARA, Luna septembrie 2010, Procente, 2.6
Feminin, Timis, 155243 MUNICIPIUL TIMISOARA, Luna octombrie 2010, Procente, 2.5
Feminin, Timis, 155243 MUNICIPIUL TIMISOARA, Luna noiembrie 2010, Procente, 2.4
Feminin, Timis, 155243 MUNICIPIUL TIMISOARA, Luna decembrie 2010, Procente, 2.2
Feminin, Timis, 155243 MUNICIPIUL TIMISOARA, Anul 2011, Procente, .9
Feminin, Timis, 155243 MUNICIPIUL TIMISOARA, Luna ianuarie 2011, Procente, 1.9
Feminin, Timis, 155243 MUNICIPIUL TIMISOARA, Luna februarie 2011, Procente, 1.6
Feminin, Timis, 155243 MUNICIPIUL TIMISOARA, Luna martie 2011, Procente, 1.2
Feminin, Timis, 155243 MUNICIPIUL TIMISOARA, Luna aprilie 2011, Procente, 1.1
Feminin, Timis, 155243 MUNICIPIUL TIMISOARA, Luna mai 2011, Procente, 1
Feminin, Timis, 155243 MUNICIPIUL TIMISOARA, Luna iunie 2011, Procente, .9
Feminin, Timis, 155243 MUNICIPIUL TIMISOARA, Luna iulie 2011, Procente, .9
Feminin, Timis, 155243 MUNICIPIUL TIMISOARA, Luna august 2011, Procente, 1
Feminin, Timis, 155243 MUNICIPIUL TIMISOARA, Luna septembrie 2011, Procente, 1
Feminin, Timis, 155243 MUNICIPIUL TIMISOARA, Luna octombrie 2011, Procente, 1
Feminin, Timis, 155243 MUNICIPIUL TIMISOARA, Luna noiembrie 2011, Procente, 1
Feminin, Timis, 155243 MUNICIPIUL TIMISOARA, Luna decembrie 2011, Procente, .9
