
Sexe, Judete, Localitati , Perioade, UM: Procente, Valoare
Masculin, Satu Mare, 138770 SACASENI, Luna februarie 2014, Procente, 6.5
Masculin, Satu Mare, 138770 SACASENI, Luna martie 2014, Procente, 5.8
Masculin, Satu Mare, 138770 SACASENI, Luna aprilie 2014, Procente, 5.1
Masculin, Satu Mare, 138770 SACASENI, Luna mai 2014, Procente, 4.6
Masculin, Satu Mare, 138770 SACASENI, Luna iunie 2014, Procente, 4.8
Masculin, Satu Mare, 138770 SACASENI, Luna iulie 2014, Procente, 5.5
Masculin, Satu Mare, 138770 SACASENI, Luna august 2014, Procente, 5.5
Masculin, Satu Mare, 138770 SACASENI, Luna septembrie 2014, Procente, 5.8
Masculin, Satu Mare, 138770 SACASENI, Luna octombrie 2014, Procente, 6.5
Masculin, Satu Mare, 138770 SACASENI, Luna noiembrie 2014, Procente, 6.5
Masculin, Satu Mare, 138770 SACASENI, Luna decembrie 2014, Procente, 8.2
Masculin, Satu Mare, 138770 SACASENI, Anul 2015, Procente, 5
Masculin, Satu Mare, 138770 SACASENI, Luna ianuarie 2015, Procente, 8.3
Masculin, Satu Mare, 138770 SACASENI, Luna februarie 2015, Procente, 7.8
Masculin, Satu Mare, 138770 SACASENI, Luna martie 2015, Procente, 7.8
Masculin, Satu Mare, 138770 SACASENI, Luna aprilie 2015, Procente, 6.3
Masculin, Satu Mare, 138770 SACASENI, Luna mai 2015, Procente, 6.1
Masculin, Satu Mare, 138770 SACASENI, Luna iunie 2015, Procente, 5.6
Masculin, Satu Mare, 138770 SACASENI, Luna iulie 2015, Procente, 5
Masculin, Satu Mare, 138770 SACASENI, Luna august 2015, Procente, 5.5
Masculin, Satu Mare, 138770 SACASENI, Luna septembrie 2015, Procente, 3.8
Masculin, Satu Mare, 138770 SACASENI, Luna octombrie 2015, Procente, 4.1
Masculin, Satu Mare, 138770 SACASENI, Luna noiembrie 2015, Procente, 4.1
Masculin, Satu Mare, 138770 SACASENI, Luna decembrie 2015, Procente, 5
Masculin, Satu Mare, 138770 SACASENI, Anul 2016, Procente, 7.3
Masculin, Satu Mare, 138770 SACASENI, Luna ianuarie 2016, Procente, 4.7
Masculin, Satu Mare, 138770 SACASENI, Luna februarie 2016, Procente, 5.4
Masculin, Satu Mare, 138770 SACASENI, Luna martie 2016, Procente, 5.1
Masculin, Satu Mare, 138770 SACASENI, Luna aprilie 2016, Procente, 4.9
Masculin, Satu Mare, 138770 SACASENI, Luna mai 2016, Procente, 4.9
Masculin, Satu Mare, 138770 SACASENI, Luna iunie 2016, Procente, 4.9
Masculin, Satu Mare, 138770 SACASENI, Luna iulie 2016, Procente, 4.8
Masculin, Satu Mare, 138770 SACASENI, Luna august 2016, Procente, 4.8
Masculin, Satu Mare, 138770 SACASENI, Luna septembrie 2016, Procente, 5.3
Masculin, Satu Mare, 138770 SACASENI, Luna octombrie 2016, Procente, 5.3
Masculin, Satu Mare, 138770 SACASENI, Luna noiembrie 2016, Procente, 5.1
Masculin, Satu Mare, 138770 SACASENI, Luna decembrie 2016, Procente, 7.3
Masculin, Satu Mare, 138770 SACASENI, Luna ianuarie 2017, Procente, 7.3
Masculin, Satu Mare, 138770 SACASENI, Luna februarie 2017, Procente, 7.5
Masculin, Satu Mare, 138770 SACASENI, Luna martie 2017, Procente, 7.1
Masculin, Satu Mare, 138770 SACASENI, Luna aprilie 2017, Procente, 6.1
Masculin, Satu Mare, 138770 SACASENI, Luna mai 2017, Procente, 5.1
Masculin, Satu Mare, 138770 SACASENI, Luna iunie 2017, Procente, 4.1
Masculin, Satu Mare, 138663 SANISLAU, Anul 2010, Procente, 5.4
Masculin, Satu Mare, 138663 SANISLAU, Luna ianuarie 2010, Procente, 4.2
Masculin, Satu Mare, 138663 SANISLAU, Luna februarie 2010, Procente, 4.4
Masculin, Satu Mare, 138663 SANISLAU, Luna martie 2010, Procente, 4.5
Masculin, Satu Mare, 138663 SANISLAU, Luna aprilie 2010, Procente, 3.9
Masculin, Satu Mare, 138663 SANISLAU, Luna mai 2010, Procente, 3.9
Masculin, Satu Mare, 138663 SANISLAU, Luna iunie 2010, Procente, 4.1
Masculin, Satu Mare, 138663 SANISLAU, Luna iulie 2010, Procente, 5.5
Masculin, Satu Mare, 138663 SANISLAU, Luna august 2010, Procente, 5.6
Masculin, Satu Mare, 138663 SANISLAU, Luna septembrie 2010, Procente, 5.6
Masculin, Satu Mare, 138663 SANISLAU, Luna octombrie 2010, Procente, 6.1
Masculin, Satu Mare, 138663 SANISLAU, Luna noiembrie 2010, Procente, 6.4
Masculin, Satu Mare, 138663 SANISLAU, Luna decembrie 2010, Procente, 5.4
Masculin, Satu Mare, 138663 SANISLAU, Anul 2011, Procente, 2.9
Masculin, Satu Mare, 138663 SANISLAU, Luna ianuarie 2011, Procente, 3.9
Masculin, Satu Mare, 138663 SANISLAU, Luna februarie 2011, Procente, 3.7
Masculin, Satu Mare, 138663 SANISLAU, Luna martie 2011, Procente, 3.9
Masculin, Satu Mare, 138663 SANISLAU, Luna aprilie 2011, Procente, 3.6
Masculin, Satu Mare, 138663 SANISLAU, Luna mai 2011, Procente, 2.9
Masculin, Satu Mare, 138663 SANISLAU, Luna iunie 2011, Procente, 2.8
Masculin, Satu Mare, 138663 SANISLAU, Luna iulie 2011, Procente, 2.7
Masculin, Satu Mare, 138663 SANISLAU, Luna august 2011, Procente, 2.4
Masculin, Satu Mare, 138663 SANISLAU, Luna septembrie 2011, Procente, 2.5
Masculin, Satu Mare, 138663 SANISLAU, Luna octombrie 2011, Procente, 2.6
Masculin, Satu Mare, 138663 SANISLAU, Luna noiembrie 2011, Procente, 3
Masculin, Satu Mare, 138663 SANISLAU, Luna decembrie 2011, Procente, 2.9
Masculin, Satu Mare, 138663 SANISLAU, Anul 2012, Procente, 4.4
Masculin, Satu Mare, 138663 SANISLAU, Luna ianuarie 2012, Procente, 3.3
Masculin, Satu Mare, 138663 SANISLAU, Luna februarie 2012, Procente, 3.4
Masculin, Satu Mare, 138663 SANISLAU, Luna martie 2012, Procente, 3.5
Masculin, Satu Mare, 138663 SANISLAU, Luna aprilie 2012, Procente, 2.7
Masculin, Satu Mare, 138663 SANISLAU, Luna mai 2012, Procente, 2.4
Masculin, Satu Mare, 138663 SANISLAU, Luna iunie 2012, Procente, 2.3
Masculin, Satu Mare, 138663 SANISLAU, Luna iulie 2012, Procente, 2.3
Masculin, Satu Mare, 138663 SANISLAU, Luna august 2012, Procente, 2.9
Masculin, Satu Mare, 138663 SANISLAU, Luna septembrie 2012, Procente, 2.9
Masculin, Satu Mare, 138663 SANISLAU, Luna octombrie 2012, Procente, 3.7
Masculin, Satu Mare, 138663 SANISLAU, Luna noiembrie 2012, Procente, 4.2
Masculin, Satu Mare, 138663 SANISLAU, Luna decembrie 2012, Procente, 4.4
Masculin, Satu Mare, 138663 SANISLAU, Anul 2013, Procente, 4.9
Masculin, Satu Mare, 138663 SANISLAU, Luna ianuarie 2013, Procente, 4
Masculin, Satu Mare, 138663 SANISLAU, Luna februarie 2013, Procente, 4.4
Masculin, Satu Mare, 138663 SANISLAU, Luna martie 2013, Procente, 4.3
Masculin, Satu Mare, 138663 SANISLAU, Luna aprilie 2013, Procente, 3.9
Masculin, Satu Mare, 138663 SANISLAU, Luna mai 2013, Procente, 3.8
Masculin, Satu Mare, 138663 SANISLAU, Luna iunie 2013, Procente, 3.3
Masculin, Satu Mare, 138663 SANISLAU, Luna iulie 2013, Procente, 3.2
Masculin, Satu Mare, 138663 SANISLAU, Luna august 2013, Procente, 2.8
Masculin, Satu Mare, 138663 SANISLAU, Luna septembrie 2013, Procente, 3.6
Masculin, Satu Mare, 138663 SANISLAU, Luna octombrie 2013, Procente, 4.3
Masculin, Satu Mare, 138663 SANISLAU, Luna noiembrie 2013, Procente, 3.9
Masculin, Satu Mare, 138663 SANISLAU, Luna decembrie 2013, Procente, 4.9
Masculin, Satu Mare, 138663 SANISLAU, Anul 2014, Procente, 4.3
Masculin, Satu Mare, 138663 SANISLAU, Luna ianuarie 2014, Procente, 4.9
Masculin, Satu Mare, 138663 SANISLAU, Luna februarie 2014, Procente, 4.7
Masculin, Satu Mare, 138663 SANISLAU, Luna martie 2014, Procente, 4.1
Masculin, Satu Mare, 138663 SANISLAU, Luna aprilie 2014, Procente, 4
Masculin, Satu Mare, 138663 SANISLAU, Luna mai 2014, Procente, 4.1
Masculin, Satu Mare, 138663 SANISLAU, Luna iunie 2014, Procente, 4
Masculin, Satu Mare, 138663 SANISLAU, Luna iulie 2014, Procente, 4
Masculin, Satu Mare, 138663 SANISLAU, Luna august 2014, Procente, 3.9
Masculin, Satu Mare, 138663 SANISLAU, Luna septembrie 2014, Procente, 3.9
Masculin, Satu Mare, 138663 SANISLAU, Luna octombrie 2014, Procente, 4.3
Masculin, Satu Mare, 138663 SANISLAU, Luna noiembrie 2014, Procente, 4.2
Masculin, Satu Mare, 138663 SANISLAU, Luna decembrie 2014, Procente, 4.3
Masculin, Satu Mare, 138663 SANISLAU, Anul 2015, Procente, 4.7
Masculin, Satu Mare, 138663 SANISLAU, Luna ianuarie 2015, Procente, 4.4
Masculin, Satu Mare, 138663 SANISLAU, Luna februarie 2015, Procente, 4.3
Masculin, Satu Mare, 138663 SANISLAU, Luna martie 2015, Procente, 3.9
Masculin, Satu Mare, 138663 SANISLAU, Luna aprilie 2015, Procente, 4.4
Masculin, Satu Mare, 138663 SANISLAU, Luna mai 2015, Procente, 4.1
Masculin, Satu Mare, 138663 SANISLAU, Luna iunie 2015, Procente, 4.1
Masculin, Satu Mare, 138663 SANISLAU, Luna iulie 2015, Procente, 3.9
Masculin, Satu Mare, 138663 SANISLAU, Luna august 2015, Procente, 4.1
Masculin, Satu Mare, 138663 SANISLAU, Luna septembrie 2015, Procente, 4.5
Masculin, Satu Mare, 138663 SANISLAU, Luna octombrie 2015, Procente, 3.9
Masculin, Satu Mare, 138663 SANISLAU, Luna noiembrie 2015, Procente, 4.3
Masculin, Satu Mare, 138663 SANISLAU, Luna decembrie 2015, Procente, 4.7
Masculin, Satu Mare, 138663 SANISLAU, Anul 2016, Procente, 5
Masculin, Satu Mare, 138663 SANISLAU, Luna ianuarie 2016, Procente, 4.7
Masculin, Satu Mare, 138663 SANISLAU, Luna februarie 2016, Procente, 5
Masculin, Satu Mare, 138663 SANISLAU, Luna martie 2016, Procente, 5
Masculin, Satu Mare, 138663 SANISLAU, Luna aprilie 2016, Procente, 4.7
Masculin, Satu Mare, 138663 SANISLAU, Luna mai 2016, Procente, 5
Masculin, Satu Mare, 138663 SANISLAU, Luna iunie 2016, Procente, 4.9
Masculin, Satu Mare, 138663 SANISLAU, Luna iulie 2016, Procente, 5.1
Masculin, Satu Mare, 138663 SANISLAU, Luna august 2016, Procente, 4.8
Masculin, Satu Mare, 138663 SANISLAU, Luna septembrie 2016, Procente, 4.7
Masculin, Satu Mare, 138663 SANISLAU, Luna octombrie 2016, Procente, 4.8
Masculin, Satu Mare, 138663 SANISLAU, Luna noiembrie 2016, Procente, 4.9
Masculin, Satu Mare, 138663 SANISLAU, Luna decembrie 2016, Procente, 5
Masculin, Satu Mare, 138663 SANISLAU, Luna ianuarie 2017, Procente, 4.8
Masculin, Satu Mare, 138663 SANISLAU, Luna februarie 2017, Procente, 4.9
Masculin, Satu Mare, 138663 SANISLAU, Luna martie 2017, Procente, 4.9
Masculin, Satu Mare, 138663 SANISLAU, Luna aprilie 2017, Procente, 4.8
Masculin, Satu Mare, 138663 SANISLAU, Luna mai 2017, Procente, 4.3
Masculin, Satu Mare, 138663 SANISLAU, Luna iunie 2017, Procente, 4.5
Masculin, Satu Mare, 138734 SANTAU, Anul 2010, Procente, 13.7
Masculin, Satu Mare, 138734 SANTAU, Luna ianuarie 2010, Procente, 15.7
Masculin, Satu Mare, 138734 SANTAU, Luna februarie 2010, Procente, 17
Masculin, Satu Mare, 138734 SANTAU, Luna martie 2010, Procente, 16.9
Masculin, Satu Mare, 138734 SANTAU, Luna aprilie 2010, Procente, 9.1
Masculin, Satu Mare, 138734 SANTAU, Luna mai 2010, Procente, 8.6
Masculin, Satu Mare, 138734 SANTAU, Luna iunie 2010, Procente, 8.5
Masculin, Satu Mare, 138734 SANTAU, Luna iulie 2010, Procente, 8.5
Masculin, Satu Mare, 138734 SANTAU, Luna august 2010, Procente, 9.9
Masculin, Satu Mare, 138734 SANTAU, Luna septembrie 2010, Procente, 9.6
Masculin, Satu Mare, 138734 SANTAU, Luna octombrie 2010, Procente, 10.2
Masculin, Satu Mare, 138734 SANTAU, Luna noiembrie 2010, Procente, 9
Masculin, Satu Mare, 138734 SANTAU, Luna decembrie 2010, Procente, 13.7
Masculin, Satu Mare, 138734 SANTAU, Anul 2011, Procente, 9.9
Masculin, Satu Mare, 138734 SANTAU, Luna ianuarie 2011, Procente, 13.1
Masculin, Satu Mare, 138734 SANTAU, Luna februarie 2011, Procente, 13.4
Masculin, Satu Mare, 138734 SANTAU, Luna martie 2011, Procente, 9.2
Masculin, Satu Mare, 138734 SANTAU, Luna aprilie 2011, Procente, 8.2
Masculin, Satu Mare, 138734 SANTAU, Luna mai 2011, Procente, 7
Masculin, Satu Mare, 138734 SANTAU, Luna iunie 2011, Procente, 6.9
Masculin, Satu Mare, 138734 SANTAU, Luna iulie 2011, Procente, 6.6
Masculin, Satu Mare, 138734 SANTAU, Luna august 2011, Procente, 5.8
Masculin, Satu Mare, 138734 SANTAU, Luna septembrie 2011, Procente, 5.5
Masculin, Satu Mare, 138734 SANTAU, Luna octombrie 2011, Procente, 5.7
Masculin, Satu Mare, 138734 SANTAU, Luna noiembrie 2011, Procente, 6.8
Masculin, Satu Mare, 138734 SANTAU, Luna decembrie 2011, Procente, 9.9
Masculin, Satu Mare, 138734 SANTAU, Anul 2012, Procente, 12.7
Masculin, Satu Mare, 138734 SANTAU, Luna ianuarie 2012, Procente, 11.3
Masculin, Satu Mare, 138734 SANTAU, Luna februarie 2012, Procente, 11.2
Masculin, Satu Mare, 138734 SANTAU, Luna martie 2012, Procente, 6.9
Masculin, Satu Mare, 138734 SANTAU, Luna aprilie 2012, Procente, 6.6
Masculin, Satu Mare, 138734 SANTAU, Luna mai 2012, Procente, 6.4
Masculin, Satu Mare, 138734 SANTAU, Luna iunie 2012, Procente, 6.4
Masculin, Satu Mare, 138734 SANTAU, Luna iulie 2012, Procente, 7.2
Masculin, Satu Mare, 138734 SANTAU, Luna august 2012, Procente, 8.4
Masculin, Satu Mare, 138734 SANTAU, Luna septembrie 2012, Procente, 8.2
Masculin, Satu Mare, 138734 SANTAU, Luna octombrie 2012, Procente, 8.2
Masculin, Satu Mare, 138734 SANTAU, Luna noiembrie 2012, Procente, 9.2
Masculin, Satu Mare, 138734 SANTAU, Luna decembrie 2012, Procente, 12.7
Masculin, Satu Mare, 138734 SANTAU, Anul 2013, Procente, 8.9
Masculin, Satu Mare, 138734 SANTAU, Luna ianuarie 2013, Procente, 13
Masculin, Satu Mare, 138734 SANTAU, Luna februarie 2013, Procente, 12.9
Masculin, Satu Mare, 138734 SANTAU, Luna martie 2013, Procente, 11.9
Masculin, Satu Mare, 138734 SANTAU, Luna aprilie 2013, Procente, 7.9
Masculin, Satu Mare, 138734 SANTAU, Luna mai 2013, Procente, 7.6
Masculin, Satu Mare, 138734 SANTAU, Luna iunie 2013, Procente, 7.1
Masculin, Satu Mare, 138734 SANTAU, Luna iulie 2013, Procente, 6.8
Masculin, Satu Mare, 138734 SANTAU, Luna august 2013, Procente, 7
Masculin, Satu Mare, 138734 SANTAU, Luna septembrie 2013, Procente, 6.9
Masculin, Satu Mare, 138734 SANTAU, Luna octombrie 2013, Procente, 7.2
Masculin, Satu Mare, 138734 SANTAU, Luna noiembrie 2013, Procente, 7.6
Masculin, Satu Mare, 138734 SANTAU, Luna decembrie 2013, Procente, 8.9
Masculin, Satu Mare, 138734 SANTAU, Anul 2014, Procente, 9.9
Masculin, Satu Mare, 138734 SANTAU, Luna ianuarie 2014, Procente, 9.7
Masculin, Satu Mare, 138734 SANTAU, Luna februarie 2014, Procente, 9.8
Masculin, Satu Mare, 138734 SANTAU, Luna martie 2014, Procente, 8.4
Masculin, Satu Mare, 138734 SANTAU, Luna aprilie 2014, Procente, 8
Masculin, Satu Mare, 138734 SANTAU, Luna mai 2014, Procente, 7.4
Masculin, Satu Mare, 138734 SANTAU, Luna iunie 2014, Procente, 7.5
Masculin, Satu Mare, 138734 SANTAU, Luna iulie 2014, Procente, 7.7
Masculin, Satu Mare, 138734 SANTAU, Luna august 2014, Procente, 7.7
Masculin, Satu Mare, 138734 SANTAU, Luna septembrie 2014, Procente, 8.2
Masculin, Satu Mare, 138734 SANTAU, Luna octombrie 2014, Procente, 8.1
Masculin, Satu Mare, 138734 SANTAU, Luna noiembrie 2014, Procente, 9
Masculin, Satu Mare, 138734 SANTAU, Luna decembrie 2014, Procente, 9.9
Masculin, Satu Mare, 138734 SANTAU, Anul 2015, Procente, 12.9
Masculin, Satu Mare, 138734 SANTAU, Luna ianuarie 2015, Procente, 12.8
Masculin, Satu Mare, 138734 SANTAU, Luna februarie 2015, Procente, 12.2
Masculin, Satu Mare, 138734 SANTAU, Luna martie 2015, Procente, 10
Masculin, Satu Mare, 138734 SANTAU, Luna aprilie 2015, Procente, 9.5
Masculin, Satu Mare, 138734 SANTAU, Luna mai 2015, Procente, 8.9
Masculin, Satu Mare, 138734 SANTAU, Luna iunie 2015, Procente, 9.8
Masculin, Satu Mare, 138734 SANTAU, Luna iulie 2015, Procente, 9.9
Masculin, Satu Mare, 138734 SANTAU, Luna august 2015, Procente, 10.3
Masculin, Satu Mare, 138734 SANTAU, Luna septembrie 2015, Procente, 10.3
Masculin, Satu Mare, 138734 SANTAU, Luna octombrie 2015, Procente, 10.8
Masculin, Satu Mare, 138734 SANTAU, Luna noiembrie 2015, Procente, 11.2
Masculin, Satu Mare, 138734 SANTAU, Luna decembrie 2015, Procente, 12.9
Masculin, Satu Mare, 138734 SANTAU, Anul 2016, Procente, 11.4
Masculin, Satu Mare, 138734 SANTAU, Luna ianuarie 2016, Procente, 12.7
Masculin, Satu Mare, 138734 SANTAU, Luna februarie 2016, Procente, 13.2
Masculin, Satu Mare, 138734 SANTAU, Luna martie 2016, Procente, 11
Masculin, Satu Mare, 138734 SANTAU, Luna aprilie 2016, Procente, 11.2
Masculin, Satu Mare, 138734 SANTAU, Luna mai 2016, Procente, 10.9
Masculin, Satu Mare, 138734 SANTAU, Luna iunie 2016, Procente, 11.1
Masculin, Satu Mare, 138734 SANTAU, Luna iulie 2016, Procente, 10.9
Masculin, Satu Mare, 138734 SANTAU, Luna august 2016, Procente, 10.5
Masculin, Satu Mare, 138734 SANTAU, Luna septembrie 2016, Procente, 9.9
Masculin, Satu Mare, 138734 SANTAU, Luna octombrie 2016, Procente, 10.9
Masculin, Satu Mare, 138734 SANTAU, Luna noiembrie 2016, Procente, 10.9
Masculin, Satu Mare, 138734 SANTAU, Luna decembrie 2016, Procente, 11.4
Masculin, Satu Mare, 138734 SANTAU, Luna ianuarie 2017, Procente, 13.6
Masculin, Satu Mare, 138734 SANTAU, Luna februarie 2017, Procente, 13.4
Masculin, Satu Mare, 138734 SANTAU, Luna martie 2017, Procente, 10.6
Masculin, Satu Mare, 138734 SANTAU, Luna aprilie 2017, Procente, 10.3
Masculin, Satu Mare, 138734 SANTAU, Luna mai 2017, Procente, 10.2
Masculin, Satu Mare, 138734 SANTAU, Luna iunie 2017, Procente, 10.2
Masculin, Satu Mare, 138805 SAUCA, Anul 2010, Procente, 21.7
Masculin, Satu Mare, 138805 SAUCA, Luna ianuarie 2010, Procente, 6.9
Masculin, Satu Mare, 138805 SAUCA, Luna februarie 2010, Procente, 8.3
Masculin, Satu Mare, 138805 SAUCA, Luna martie 2010, Procente, 15.6
Masculin, Satu Mare, 138805 SAUCA, Luna aprilie 2010, Procente, 14.2
Masculin, Satu Mare, 138805 SAUCA, Luna mai 2010, Procente, 13.5
Masculin, Satu Mare, 138805 SAUCA, Luna iunie 2010, Procente, 13.3
Masculin, Satu Mare, 138805 SAUCA, Luna iulie 2010, Procente, 13.4
Masculin, Satu Mare, 138805 SAUCA, Luna august 2010, Procente, 12.9
Masculin, Satu Mare, 138805 SAUCA, Luna septembrie 2010, Procente, 13.8
Masculin, Satu Mare, 138805 SAUCA, Luna octombrie 2010, Procente, 21
Masculin, Satu Mare, 138805 SAUCA, Luna noiembrie 2010, Procente, 21.4
Masculin, Satu Mare, 138805 SAUCA, Luna decembrie 2010, Procente, 21.7
Masculin, Satu Mare, 138805 SAUCA, Anul 2011, Procente, 14.5
Masculin, Satu Mare, 138805 SAUCA, Luna ianuarie 2011, Procente, 22.7
Masculin, Satu Mare, 138805 SAUCA, Luna februarie 2011, Procente, 22.3
Masculin, Satu Mare, 138805 SAUCA, Luna martie 2011, Procente, 17.9
Masculin, Satu Mare, 138805 SAUCA, Luna aprilie 2011, Procente, 11.8
Masculin, Satu Mare, 138805 SAUCA, Luna mai 2011, Procente, 10.9
Masculin, Satu Mare, 138805 SAUCA, Luna iunie 2011, Procente, 10.9
Masculin, Satu Mare, 138805 SAUCA, Luna iulie 2011, Procente, 12.9
Masculin, Satu Mare, 138805 SAUCA, Luna august 2011, Procente, 13.1
Masculin, Satu Mare, 138805 SAUCA, Luna septembrie 2011, Procente, 12.9
Masculin, Satu Mare, 138805 SAUCA, Luna octombrie 2011, Procente, 13.1
Masculin, Satu Mare, 138805 SAUCA, Luna noiembrie 2011, Procente, 13.8
Masculin, Satu Mare, 138805 SAUCA, Luna decembrie 2011, Procente, 14.5
Masculin, Satu Mare, 138805 SAUCA, Anul 2012, Procente, 19.7
Masculin, Satu Mare, 138805 SAUCA, Luna ianuarie 2012, Procente, 13
Masculin, Satu Mare, 138805 SAUCA, Luna februarie 2012, Procente, 15
Masculin, Satu Mare, 138805 SAUCA, Luna martie 2012, Procente, 15
Masculin, Satu Mare, 138805 SAUCA, Luna aprilie 2012, Procente, 16.2
Masculin, Satu Mare, 138805 SAUCA, Luna mai 2012, Procente, 15.3
Masculin, Satu Mare, 138805 SAUCA, Luna iunie 2012, Procente, 16.4
Masculin, Satu Mare, 138805 SAUCA, Luna iulie 2012, Procente, 15.4
Masculin, Satu Mare, 138805 SAUCA, Luna august 2012, Procente, 15.2
Masculin, Satu Mare, 138805 SAUCA, Luna septembrie 2012, Procente, 15.7
Masculin, Satu Mare, 138805 SAUCA, Luna octombrie 2012, Procente, 16.6
Masculin, Satu Mare, 138805 SAUCA, Luna noiembrie 2012, Procente, 17
Masculin, Satu Mare, 138805 SAUCA, Luna decembrie 2012, Procente, 19.7
Masculin, Satu Mare, 138805 SAUCA, Anul 2013, Procente, 23.2
Masculin, Satu Mare, 138805 SAUCA, Luna ianuarie 2013, Procente, 21
Masculin, Satu Mare, 138805 SAUCA, Luna februarie 2013, Procente, 21.4
Masculin, Satu Mare, 138805 SAUCA, Luna martie 2013, Procente, 21.2
Masculin, Satu Mare, 138805 SAUCA, Luna aprilie 2013, Procente, 21.2
Masculin, Satu Mare, 138805 SAUCA, Luna mai 2013, Procente, 20.5
Masculin, Satu Mare, 138805 SAUCA, Luna iunie 2013, Procente, 19.6
Masculin, Satu Mare, 138805 SAUCA, Luna iulie 2013, Procente, 21.2
Masculin, Satu Mare, 138805 SAUCA, Luna august 2013, Procente, 20.7
Masculin, Satu Mare, 138805 SAUCA, Luna septembrie 2013, Procente, 21.6
Masculin, Satu Mare, 138805 SAUCA, Luna octombrie 2013, Procente, 21.4
Masculin, Satu Mare, 138805 SAUCA, Luna noiembrie 2013, Procente, 21.2
Masculin, Satu Mare, 138805 SAUCA, Luna decembrie 2013, Procente, 23.2
Masculin, Satu Mare, 138805 SAUCA, Anul 2014, Procente, 25.1
Masculin, Satu Mare, 138805 SAUCA, Luna ianuarie 2014, Procente, 24.7
Masculin, Satu Mare, 138805 SAUCA, Luna februarie 2014, Procente, 25.6
Masculin, Satu Mare, 138805 SAUCA, Luna martie 2014, Procente, 25.8
Masculin, Satu Mare, 138805 SAUCA, Luna aprilie 2014, Procente, 24
Masculin, Satu Mare, 138805 SAUCA, Luna mai 2014, Procente, 23.6
Masculin, Satu Mare, 138805 SAUCA, Luna iunie 2014, Procente, 24
Masculin, Satu Mare, 138805 SAUCA, Luna iulie 2014, Procente, 24.2
Masculin, Satu Mare, 138805 SAUCA, Luna august 2014, Procente, 23.3
Masculin, Satu Mare, 138805 SAUCA, Luna septembrie 2014, Procente, 23.1
Masculin, Satu Mare, 138805 SAUCA, Luna octombrie 2014, Procente, 23.1
Masculin, Satu Mare, 138805 SAUCA, Luna noiembrie 2014, Procente, 25.1
Masculin, Satu Mare, 138805 SAUCA, Luna decembrie 2014, Procente, 25.1
Masculin, Satu Mare, 138805 SAUCA, Anul 2015, Procente, 28.1
Masculin, Satu Mare, 138805 SAUCA, Luna ianuarie 2015, Procente, 25.9
Masculin, Satu Mare, 138805 SAUCA, Luna februarie 2015, Procente, 27
Masculin, Satu Mare, 138805 SAUCA, Luna martie 2015, Procente, 27.7
Masculin, Satu Mare, 138805 SAUCA, Luna aprilie 2015, Procente, 27
Masculin, Satu Mare, 138805 SAUCA, Luna mai 2015, Procente, 25.7
Masculin, Satu Mare, 138805 SAUCA, Luna iunie 2015, Procente, 24.6
Masculin, Satu Mare, 138805 SAUCA, Luna iulie 2015, Procente, 22.6
Masculin, Satu Mare, 138805 SAUCA, Luna august 2015, Procente, 22.4
Masculin, Satu Mare, 138805 SAUCA, Luna septembrie 2015, Procente, 22.2
Masculin, Satu Mare, 138805 SAUCA, Luna octombrie 2015, Procente, 21.3
Masculin, Satu Mare, 138805 SAUCA, Luna noiembrie 2015, Procente, 27.5
Masculin, Satu Mare, 138805 SAUCA, Luna decembrie 2015, Procente, 28.1
Masculin, Satu Mare, 138805 SAUCA, Anul 2016, Procente, 30.2
Masculin, Satu Mare, 138805 SAUCA, Luna ianuarie 2016, Procente, 27
Masculin, Satu Mare, 138805 SAUCA, Luna februarie 2016, Procente, 29.3
Masculin, Satu Mare, 138805 SAUCA, Luna martie 2016, Procente, 30.2
Masculin, Satu Mare, 138805 SAUCA, Luna aprilie 2016, Procente, 30.9
Masculin, Satu Mare, 138805 SAUCA, Luna mai 2016, Procente, 31.5
Masculin, Satu Mare, 138805 SAUCA, Luna iunie 2016, Procente, 31.3
Masculin, Satu Mare, 138805 SAUCA, Luna iulie 2016, Procente, 30.9
Masculin, Satu Mare, 138805 SAUCA, Luna august 2016, Procente, 28.9
Masculin, Satu Mare, 138805 SAUCA, Luna septembrie 2016, Procente, 28.5
Masculin, Satu Mare, 138805 SAUCA, Luna octombrie 2016, Procente, 28.7
Masculin, Satu Mare, 138805 SAUCA, Luna noiembrie 2016, Procente, 28.5
Masculin, Satu Mare, 138805 SAUCA, Luna decembrie 2016, Procente, 30.2
Masculin, Satu Mare, 138805 SAUCA, Luna ianuarie 2017, Procente, 29.4
Masculin, Satu Mare, 138805 SAUCA, Luna februarie 2017, Procente, 27.6
Masculin, Satu Mare, 138805 SAUCA, Luna martie 2017, Procente, 29.1
Masculin, Satu Mare, 138805 SAUCA, Luna aprilie 2017, Procente, 27.2
Masculin, Satu Mare, 138805 SAUCA, Luna mai 2017, Procente, 26.7
Masculin, Satu Mare, 138805 SAUCA, Luna iunie 2017, Procente, 27.2
Masculin, Satu Mare, 138869 SOCOND, Anul 2010, Procente, 32.4
Masculin, Satu Mare, 138869 SOCOND, Luna ianuarie 2010, Procente, 26.7
Masculin, Satu Mare, 138869 SOCOND, Luna februarie 2010, Procente, 28.6
Masculin, Satu Mare, 138869 SOCOND, Luna martie 2010, Procente, 28.6
Masculin, Satu Mare, 138869 SOCOND, Luna aprilie 2010, Procente, 21.9
