
Sexe, Judete, Localitati , Perioade, UM: Procente, Valoare
Feminin, Brasov, 40544 BECLEAN, Luna noiembrie 2012, Procente, 2.7
Feminin, Brasov, 40544 BECLEAN, Luna decembrie 2012, Procente, 2.5
Feminin, Brasov, 40544 BECLEAN, Anul 2013, Procente, 3.6
Feminin, Brasov, 40544 BECLEAN, Luna ianuarie 2013, Procente, 2.5
Feminin, Brasov, 40544 BECLEAN, Luna februarie 2013, Procente, 2.5
Feminin, Brasov, 40544 BECLEAN, Luna martie 2013, Procente, 1.6
Feminin, Brasov, 40544 BECLEAN, Luna aprilie 2013, Procente, 1.8
Feminin, Brasov, 40544 BECLEAN, Luna mai 2013, Procente, 1.6
Feminin, Brasov, 40544 BECLEAN, Luna iunie 2013, Procente, 2.3
Feminin, Brasov, 40544 BECLEAN, Luna iulie 2013, Procente, 2.5
Feminin, Brasov, 40544 BECLEAN, Luna august 2013, Procente, 2.7
Feminin, Brasov, 40544 BECLEAN, Luna septembrie 2013, Procente, 2.5
Feminin, Brasov, 40544 BECLEAN, Luna octombrie 2013, Procente, 3.2
Feminin, Brasov, 40544 BECLEAN, Luna noiembrie 2013, Procente, 2.7
Feminin, Brasov, 40544 BECLEAN, Luna decembrie 2013, Procente, 3.6
Feminin, Brasov, 40544 BECLEAN, Anul 2014, Procente, .7
Feminin, Brasov, 40544 BECLEAN, Luna ianuarie 2014, Procente, 3.6
Feminin, Brasov, 40544 BECLEAN, Luna februarie 2014, Procente, 3.2
Feminin, Brasov, 40544 BECLEAN, Luna martie 2014, Procente, 3.2
Feminin, Brasov, 40544 BECLEAN, Luna aprilie 2014, Procente, 2.7
Feminin, Brasov, 40544 BECLEAN, Luna mai 2014, Procente, 2.9
Feminin, Brasov, 40544 BECLEAN, Luna iunie 2014, Procente, 2.7
Feminin, Brasov, 40544 BECLEAN, Luna iulie 2014, Procente, 2.9
Feminin, Brasov, 40544 BECLEAN, Luna august 2014, Procente, 2.7
Feminin, Brasov, 40544 BECLEAN, Luna septembrie 2014, Procente, 2.5
Feminin, Brasov, 40544 BECLEAN, Luna octombrie 2014, Procente, 1.3
Feminin, Brasov, 40544 BECLEAN, Luna noiembrie 2014, Procente, .9
Feminin, Brasov, 40544 BECLEAN, Luna decembrie 2014, Procente, .7
Feminin, Brasov, 40544 BECLEAN, Anul 2015, Procente, 3.2
Feminin, Brasov, 40544 BECLEAN, Luna ianuarie 2015, Procente, 2.1
Feminin, Brasov, 40544 BECLEAN, Luna februarie 2015, Procente, 2.5
Feminin, Brasov, 40544 BECLEAN, Luna martie 2015, Procente, 2.3
Feminin, Brasov, 40544 BECLEAN, Luna aprilie 2015, Procente, 2.3
Feminin, Brasov, 40544 BECLEAN, Luna mai 2015, Procente, 2.3
Feminin, Brasov, 40544 BECLEAN, Luna iunie 2015, Procente, 3.4
Feminin, Brasov, 40544 BECLEAN, Luna iulie 2015, Procente, 3
Feminin, Brasov, 40544 BECLEAN, Luna august 2015, Procente, 3.2
Feminin, Brasov, 40544 BECLEAN, Luna septembrie 2015, Procente, 3.4
Feminin, Brasov, 40544 BECLEAN, Luna octombrie 2015, Procente, 3.4
Feminin, Brasov, 40544 BECLEAN, Luna noiembrie 2015, Procente, 3.4
Feminin, Brasov, 40544 BECLEAN, Luna decembrie 2015, Procente, 3.2
Feminin, Brasov, 40544 BECLEAN, Anul 2016, Procente, 2.2
Feminin, Brasov, 40544 BECLEAN, Luna ianuarie 2016, Procente, 3
Feminin, Brasov, 40544 BECLEAN, Luna februarie 2016, Procente, 2.8
Feminin, Brasov, 40544 BECLEAN, Luna martie 2016, Procente, 3
Feminin, Brasov, 40544 BECLEAN, Luna aprilie 2016, Procente, 2.8
Feminin, Brasov, 40544 BECLEAN, Luna mai 2016, Procente, 2.8
Feminin, Brasov, 40544 BECLEAN, Luna iunie 2016, Procente, 2.5
Feminin, Brasov, 40544 BECLEAN, Luna iulie 2016, Procente, 2.5
Feminin, Brasov, 40544 BECLEAN, Luna august 2016, Procente, 2.5
Feminin, Brasov, 40544 BECLEAN, Luna septembrie 2016, Procente, 1.8
Feminin, Brasov, 40544 BECLEAN, Luna octombrie 2016, Procente, 2
Feminin, Brasov, 40544 BECLEAN, Luna noiembrie 2016, Procente, 2.2
Feminin, Brasov, 40544 BECLEAN, Luna decembrie 2016, Procente, 2.2
Feminin, Brasov, 40544 BECLEAN, Luna ianuarie 2017, Procente, 2
Feminin, Brasov, 40544 BECLEAN, Luna februarie 2017, Procente, 2.2
Feminin, Brasov, 40544 BECLEAN, Luna martie 2017, Procente, 2.5
Feminin, Brasov, 40544 BECLEAN, Luna aprilie 2017, Procente, 2.5
Feminin, Brasov, 40544 BECLEAN, Luna mai 2017, Procente, 2.5
Feminin, Brasov, 40544 BECLEAN, Luna iunie 2017, Procente, 2.5
Feminin, Brasov, 40606 BOD, Anul 2010, Procente, 4.8
Feminin, Brasov, 40606 BOD, Luna ianuarie 2010, Procente, 4.9
Feminin, Brasov, 40606 BOD, Luna februarie 2010, Procente, 4.7
Feminin, Brasov, 40606 BOD, Luna martie 2010, Procente, 5.6
Feminin, Brasov, 40606 BOD, Luna aprilie 2010, Procente, 5.2
Feminin, Brasov, 40606 BOD, Luna mai 2010, Procente, 5.2
Feminin, Brasov, 40606 BOD, Luna iunie 2010, Procente, 5
Feminin, Brasov, 40606 BOD, Luna iulie 2010, Procente, 5
Feminin, Brasov, 40606 BOD, Luna august 2010, Procente, 4.4
Feminin, Brasov, 40606 BOD, Luna septembrie 2010, Procente, 4.3
Feminin, Brasov, 40606 BOD, Luna octombrie 2010, Procente, 4.1
Feminin, Brasov, 40606 BOD, Luna noiembrie 2010, Procente, 4.8
Feminin, Brasov, 40606 BOD, Luna decembrie 2010, Procente, 4.8
Feminin, Brasov, 40606 BOD, Anul 2011, Procente, 2
Feminin, Brasov, 40606 BOD, Luna ianuarie 2011, Procente, 4.6
Feminin, Brasov, 40606 BOD, Luna februarie 2011, Procente, 4.2
Feminin, Brasov, 40606 BOD, Luna martie 2011, Procente, 3.3
Feminin, Brasov, 40606 BOD, Luna aprilie 2011, Procente, 2.7
Feminin, Brasov, 40606 BOD, Luna mai 2011, Procente, 2
Feminin, Brasov, 40606 BOD, Luna iunie 2011, Procente, 1.7
Feminin, Brasov, 40606 BOD, Luna iulie 2011, Procente, 1.8
Feminin, Brasov, 40606 BOD, Luna august 2011, Procente, 2
Feminin, Brasov, 40606 BOD, Luna septembrie 2011, Procente, 2.1
Feminin, Brasov, 40606 BOD, Luna octombrie 2011, Procente, 2
Feminin, Brasov, 40606 BOD, Luna noiembrie 2011, Procente, 2.1
Feminin, Brasov, 40606 BOD, Luna decembrie 2011, Procente, 2
Feminin, Brasov, 40606 BOD, Anul 2012, Procente, 2.5
Feminin, Brasov, 40606 BOD, Luna ianuarie 2012, Procente, 1.8
Feminin, Brasov, 40606 BOD, Luna februarie 2012, Procente, 2
Feminin, Brasov, 40606 BOD, Luna martie 2012, Procente, 2
Feminin, Brasov, 40606 BOD, Luna aprilie 2012, Procente, 1.6
Feminin, Brasov, 40606 BOD, Luna mai 2012, Procente, 1.5
Feminin, Brasov, 40606 BOD, Luna iunie 2012, Procente, 1.5
Feminin, Brasov, 40606 BOD, Luna iulie 2012, Procente, 1.7
Feminin, Brasov, 40606 BOD, Luna august 2012, Procente, 2.2
Feminin, Brasov, 40606 BOD, Luna septembrie 2012, Procente, 2.2
Feminin, Brasov, 40606 BOD, Luna octombrie 2012, Procente, 2.4
Feminin, Brasov, 40606 BOD, Luna noiembrie 2012, Procente, 2.4
Feminin, Brasov, 40606 BOD, Luna decembrie 2012, Procente, 2.5
Feminin, Brasov, 40606 BOD, Anul 2013, Procente, 1.7
Feminin, Brasov, 40606 BOD, Luna ianuarie 2013, Procente, 2.6
Feminin, Brasov, 40606 BOD, Luna februarie 2013, Procente, 2.4
Feminin, Brasov, 40606 BOD, Luna martie 2013, Procente, 2.2
Feminin, Brasov, 40606 BOD, Luna aprilie 2013, Procente, 2.1
Feminin, Brasov, 40606 BOD, Luna mai 2013, Procente, 1.8
Feminin, Brasov, 40606 BOD, Luna iunie 2013, Procente, 1.8
Feminin, Brasov, 40606 BOD, Luna iulie 2013, Procente, 1.7
Feminin, Brasov, 40606 BOD, Luna august 2013, Procente, 1.9
Feminin, Brasov, 40606 BOD, Luna septembrie 2013, Procente, 1.7
Feminin, Brasov, 40606 BOD, Luna octombrie 2013, Procente, 1.4
Feminin, Brasov, 40606 BOD, Luna noiembrie 2013, Procente, 1.5
Feminin, Brasov, 40606 BOD, Luna decembrie 2013, Procente, 1.7
Feminin, Brasov, 40606 BOD, Anul 2014, Procente, 1.1
Feminin, Brasov, 40606 BOD, Luna ianuarie 2014, Procente, 1.9
Feminin, Brasov, 40606 BOD, Luna februarie 2014, Procente, 1.8
Feminin, Brasov, 40606 BOD, Luna martie 2014, Procente, 2
Feminin, Brasov, 40606 BOD, Luna aprilie 2014, Procente, 2.3
Feminin, Brasov, 40606 BOD, Luna mai 2014, Procente, 1.7
Feminin, Brasov, 40606 BOD, Luna iunie 2014, Procente, 1.8
Feminin, Brasov, 40606 BOD, Luna iulie 2014, Procente, 1.8
Feminin, Brasov, 40606 BOD, Luna august 2014, Procente, 2
Feminin, Brasov, 40606 BOD, Luna septembrie 2014, Procente, 1.8
Feminin, Brasov, 40606 BOD, Luna octombrie 2014, Procente, 1.4
Feminin, Brasov, 40606 BOD, Luna noiembrie 2014, Procente, 1.1
Feminin, Brasov, 40606 BOD, Luna decembrie 2014, Procente, 1.1
Feminin, Brasov, 40606 BOD, Anul 2015, Procente, 1
Feminin, Brasov, 40606 BOD, Luna ianuarie 2015, Procente, 1.1
Feminin, Brasov, 40606 BOD, Luna februarie 2015, Procente, .9
Feminin, Brasov, 40606 BOD, Luna martie 2015, Procente, 1.1
Feminin, Brasov, 40606 BOD, Luna aprilie 2015, Procente, 1.4
Feminin, Brasov, 40606 BOD, Luna mai 2015, Procente, 1.3
Feminin, Brasov, 40606 BOD, Luna iunie 2015, Procente, 1.2
Feminin, Brasov, 40606 BOD, Luna iulie 2015, Procente, 1.2
Feminin, Brasov, 40606 BOD, Luna august 2015, Procente, 1.3
Feminin, Brasov, 40606 BOD, Luna septembrie 2015, Procente, 1.3
Feminin, Brasov, 40606 BOD, Luna octombrie 2015, Procente, 1.2
Feminin, Brasov, 40606 BOD, Luna noiembrie 2015, Procente, 1.1
Feminin, Brasov, 40606 BOD, Luna decembrie 2015, Procente, 1
Feminin, Brasov, 40606 BOD, Anul 2016, Procente, .9
Feminin, Brasov, 40606 BOD, Luna ianuarie 2016, Procente, 1.1
Feminin, Brasov, 40606 BOD, Luna februarie 2016, Procente, 1.2
Feminin, Brasov, 40606 BOD, Luna martie 2016, Procente, 1.1
Feminin, Brasov, 40606 BOD, Luna aprilie 2016, Procente, 1.2
Feminin, Brasov, 40606 BOD, Luna mai 2016, Procente, 1.1
Feminin, Brasov, 40606 BOD, Luna iunie 2016, Procente, 1.1
Feminin, Brasov, 40606 BOD, Luna iulie 2016, Procente, 1.1
Feminin, Brasov, 40606 BOD, Luna august 2016, Procente, 1.1
Feminin, Brasov, 40606 BOD, Luna septembrie 2016, Procente, 1.2
Feminin, Brasov, 40606 BOD, Luna octombrie 2016, Procente, 1.1
Feminin, Brasov, 40606 BOD, Luna noiembrie 2016, Procente, .8
Feminin, Brasov, 40606 BOD, Luna decembrie 2016, Procente, .9
Feminin, Brasov, 40606 BOD, Luna ianuarie 2017, Procente, .9
Feminin, Brasov, 40606 BOD, Luna februarie 2017, Procente, .7
Feminin, Brasov, 40606 BOD, Luna martie 2017, Procente, .7
Feminin, Brasov, 40606 BOD, Luna aprilie 2017, Procente, .7
Feminin, Brasov, 40606 BOD, Luna mai 2017, Procente, .7
Feminin, Brasov, 40606 BOD, Luna iunie 2017, Procente, .7
Feminin, Brasov, 40633 BRAN, Anul 2010, Procente, 3.1
Feminin, Brasov, 40633 BRAN, Luna ianuarie 2010, Procente, 3.4
Feminin, Brasov, 40633 BRAN, Luna februarie 2010, Procente, 3.6
Feminin, Brasov, 40633 BRAN, Luna martie 2010, Procente, 3.3
Feminin, Brasov, 40633 BRAN, Luna aprilie 2010, Procente, 3.3
Feminin, Brasov, 40633 BRAN, Luna mai 2010, Procente, 3.5
Feminin, Brasov, 40633 BRAN, Luna iunie 2010, Procente, 3.3
Feminin, Brasov, 40633 BRAN, Luna iulie 2010, Procente, 3.3
Feminin, Brasov, 40633 BRAN, Luna august 2010, Procente, 3
Feminin, Brasov, 40633 BRAN, Luna septembrie 2010, Procente, 3.3
Feminin, Brasov, 40633 BRAN, Luna octombrie 2010, Procente, 3.2
Feminin, Brasov, 40633 BRAN, Luna noiembrie 2010, Procente, 3.1
Feminin, Brasov, 40633 BRAN, Luna decembrie 2010, Procente, 3.1
Feminin, Brasov, 40633 BRAN, Anul 2011, Procente, 2.7
Feminin, Brasov, 40633 BRAN, Luna ianuarie 2011, Procente, 2.9
Feminin, Brasov, 40633 BRAN, Luna februarie 2011, Procente, 2.5
Feminin, Brasov, 40633 BRAN, Luna martie 2011, Procente, 1.7
Feminin, Brasov, 40633 BRAN, Luna aprilie 2011, Procente, 1.6
Feminin, Brasov, 40633 BRAN, Luna mai 2011, Procente, 1.7
Feminin, Brasov, 40633 BRAN, Luna iunie 2011, Procente, 2.1
Feminin, Brasov, 40633 BRAN, Luna iulie 2011, Procente, 2.2
Feminin, Brasov, 40633 BRAN, Luna august 2011, Procente, 2.6
Feminin, Brasov, 40633 BRAN, Luna septembrie 2011, Procente, 2.8
Feminin, Brasov, 40633 BRAN, Luna octombrie 2011, Procente, 2.7
Feminin, Brasov, 40633 BRAN, Luna noiembrie 2011, Procente, 2.5
Feminin, Brasov, 40633 BRAN, Luna decembrie 2011, Procente, 2.7
Feminin, Brasov, 40633 BRAN, Anul 2012, Procente, 1.9
Feminin, Brasov, 40633 BRAN, Luna ianuarie 2012, Procente, 2.4
Feminin, Brasov, 40633 BRAN, Luna februarie 2012, Procente, 2.4
Feminin, Brasov, 40633 BRAN, Luna martie 2012, Procente, 2
Feminin, Brasov, 40633 BRAN, Luna aprilie 2012, Procente, 2
Feminin, Brasov, 40633 BRAN, Luna mai 2012, Procente, 1.8
Feminin, Brasov, 40633 BRAN, Luna iunie 2012, Procente, 1.8
Feminin, Brasov, 40633 BRAN, Luna iulie 2012, Procente, 1.5
Feminin, Brasov, 40633 BRAN, Luna august 2012, Procente, 1.4
Feminin, Brasov, 40633 BRAN, Luna septembrie 2012, Procente, 1.6
Feminin, Brasov, 40633 BRAN, Luna octombrie 2012, Procente, 1.8
Feminin, Brasov, 40633 BRAN, Luna noiembrie 2012, Procente, 1.9
Feminin, Brasov, 40633 BRAN, Luna decembrie 2012, Procente, 1.9
Feminin, Brasov, 40633 BRAN, Anul 2013, Procente, 2.3
Feminin, Brasov, 40633 BRAN, Luna ianuarie 2013, Procente, 1.9
Feminin, Brasov, 40633 BRAN, Luna februarie 2013, Procente, 1.8
Feminin, Brasov, 40633 BRAN, Luna martie 2013, Procente, 1.6
Feminin, Brasov, 40633 BRAN, Luna aprilie 2013, Procente, 1.5
Feminin, Brasov, 40633 BRAN, Luna mai 2013, Procente, 1.2
Feminin, Brasov, 40633 BRAN, Luna iunie 2013, Procente, 1
Feminin, Brasov, 40633 BRAN, Luna iulie 2013, Procente, 1.3
Feminin, Brasov, 40633 BRAN, Luna august 2013, Procente, 1.4
Feminin, Brasov, 40633 BRAN, Luna septembrie 2013, Procente, 1.4
Feminin, Brasov, 40633 BRAN, Luna octombrie 2013, Procente, 1.6
Feminin, Brasov, 40633 BRAN, Luna noiembrie 2013, Procente, 1.9
Feminin, Brasov, 40633 BRAN, Luna decembrie 2013, Procente, 2.3
Feminin, Brasov, 40633 BRAN, Anul 2014, Procente, .9
Feminin, Brasov, 40633 BRAN, Luna ianuarie 2014, Procente, 2.3
Feminin, Brasov, 40633 BRAN, Luna februarie 2014, Procente, 2.1
Feminin, Brasov, 40633 BRAN, Luna martie 2014, Procente, 2.1
Feminin, Brasov, 40633 BRAN, Luna aprilie 2014, Procente, 2
Feminin, Brasov, 40633 BRAN, Luna mai 2014, Procente, 2.3
Feminin, Brasov, 40633 BRAN, Luna iunie 2014, Procente, 1.8
Feminin, Brasov, 40633 BRAN, Luna iulie 2014, Procente, 1.7
Feminin, Brasov, 40633 BRAN, Luna august 2014, Procente, 1.7
Feminin, Brasov, 40633 BRAN, Luna septembrie 2014, Procente, 1.9
Feminin, Brasov, 40633 BRAN, Luna octombrie 2014, Procente, 1.5
Feminin, Brasov, 40633 BRAN, Luna noiembrie 2014, Procente, 1.5
Feminin, Brasov, 40633 BRAN, Luna decembrie 2014, Procente, .9
Feminin, Brasov, 40633 BRAN, Anul 2015, Procente, .8
Feminin, Brasov, 40633 BRAN, Luna ianuarie 2015, Procente, .9
Feminin, Brasov, 40633 BRAN, Luna februarie 2015, Procente, .7
Feminin, Brasov, 40633 BRAN, Luna martie 2015, Procente, .8
Feminin, Brasov, 40633 BRAN, Luna aprilie 2015, Procente, .6
Feminin, Brasov, 40633 BRAN, Luna mai 2015, Procente, .6
Feminin, Brasov, 40633 BRAN, Luna iunie 2015, Procente, .4
Feminin, Brasov, 40633 BRAN, Luna iulie 2015, Procente, .6
Feminin, Brasov, 40633 BRAN, Luna august 2015, Procente, .7
Feminin, Brasov, 40633 BRAN, Luna septembrie 2015, Procente, .7
Feminin, Brasov, 40633 BRAN, Luna octombrie 2015, Procente, .9
Feminin, Brasov, 40633 BRAN, Luna noiembrie 2015, Procente, .7
Feminin, Brasov, 40633 BRAN, Luna decembrie 2015, Procente, .8
Feminin, Brasov, 40633 BRAN, Anul 2016, Procente, 1.2
Feminin, Brasov, 40633 BRAN, Luna ianuarie 2016, Procente, .7
Feminin, Brasov, 40633 BRAN, Luna februarie 2016, Procente, .9
Feminin, Brasov, 40633 BRAN, Luna martie 2016, Procente, .8
Feminin, Brasov, 40633 BRAN, Luna aprilie 2016, Procente, .6
Feminin, Brasov, 40633 BRAN, Luna mai 2016, Procente, .6
Feminin, Brasov, 40633 BRAN, Luna iunie 2016, Procente, .5
Feminin, Brasov, 40633 BRAN, Luna iulie 2016, Procente, .6
Feminin, Brasov, 40633 BRAN, Luna august 2016, Procente, .9
Feminin, Brasov, 40633 BRAN, Luna septembrie 2016, Procente, .8
Feminin, Brasov, 40633 BRAN, Luna octombrie 2016, Procente, 1.1
Feminin, Brasov, 40633 BRAN, Luna noiembrie 2016, Procente, 1.2
Feminin, Brasov, 40633 BRAN, Luna decembrie 2016, Procente, 1.2
Feminin, Brasov, 40633 BRAN, Luna ianuarie 2017, Procente, 1.1
Feminin, Brasov, 40633 BRAN, Luna februarie 2017, Procente, 1.1
Feminin, Brasov, 40633 BRAN, Luna martie 2017, Procente, 1
Feminin, Brasov, 40633 BRAN, Luna aprilie 2017, Procente, .7
Feminin, Brasov, 40633 BRAN, Luna mai 2017, Procente, .6
Feminin, Brasov, 40633 BRAN, Luna iunie 2017, Procente, .5
Feminin, Brasov, 40688 BUDILA, Anul 2010, Procente, 13.7
Feminin, Brasov, 40688 BUDILA, Luna ianuarie 2010, Procente, 12.3
Feminin, Brasov, 40688 BUDILA, Luna februarie 2010, Procente, 12.5
Feminin, Brasov, 40688 BUDILA, Luna martie 2010, Procente, 12.6
Feminin, Brasov, 40688 BUDILA, Luna aprilie 2010, Procente, 11.8
Feminin, Brasov, 40688 BUDILA, Luna mai 2010, Procente, 12.5
Feminin, Brasov, 40688 BUDILA, Luna iunie 2010, Procente, 12.6
Feminin, Brasov, 40688 BUDILA, Luna iulie 2010, Procente, 13.5
Feminin, Brasov, 40688 BUDILA, Luna august 2010, Procente, 12.2
Feminin, Brasov, 40688 BUDILA, Luna septembrie 2010, Procente, 12.8
Feminin, Brasov, 40688 BUDILA, Luna octombrie 2010, Procente, 12.3
Feminin, Brasov, 40688 BUDILA, Luna noiembrie 2010, Procente, 13.8
Feminin, Brasov, 40688 BUDILA, Luna decembrie 2010, Procente, 13.7
Feminin, Brasov, 40688 BUDILA, Anul 2011, Procente, 11.4
Feminin, Brasov, 40688 BUDILA, Luna ianuarie 2011, Procente, 12.6
Feminin, Brasov, 40688 BUDILA, Luna februarie 2011, Procente, 12.3
Feminin, Brasov, 40688 BUDILA, Luna martie 2011, Procente, 11.1
Feminin, Brasov, 40688 BUDILA, Luna aprilie 2011, Procente, 11.3
Feminin, Brasov, 40688 BUDILA, Luna mai 2011, Procente, 10.5
Feminin, Brasov, 40688 BUDILA, Luna iunie 2011, Procente, 10.7
Feminin, Brasov, 40688 BUDILA, Luna iulie 2011, Procente, 9.8
Feminin, Brasov, 40688 BUDILA, Luna august 2011, Procente, 9.8
Feminin, Brasov, 40688 BUDILA, Luna septembrie 2011, Procente, 10.3
Feminin, Brasov, 40688 BUDILA, Luna octombrie 2011, Procente, 10.7
Feminin, Brasov, 40688 BUDILA, Luna noiembrie 2011, Procente, 11.1
Feminin, Brasov, 40688 BUDILA, Luna decembrie 2011, Procente, 11.4
Feminin, Brasov, 40688 BUDILA, Anul 2012, Procente, 10.1
Feminin, Brasov, 40688 BUDILA, Luna ianuarie 2012, Procente, 11.6
Feminin, Brasov, 40688 BUDILA, Luna februarie 2012, Procente, 11.4
Feminin, Brasov, 40688 BUDILA, Luna martie 2012, Procente, 10.8
Feminin, Brasov, 40688 BUDILA, Luna aprilie 2012, Procente, 9.5
Feminin, Brasov, 40688 BUDILA, Luna mai 2012, Procente, 9.5
Feminin, Brasov, 40688 BUDILA, Luna iunie 2012, Procente, 9.1
Feminin, Brasov, 40688 BUDILA, Luna iulie 2012, Procente, 9
Feminin, Brasov, 40688 BUDILA, Luna august 2012, Procente, 8.8
Feminin, Brasov, 40688 BUDILA, Luna septembrie 2012, Procente, 9.2
Feminin, Brasov, 40688 BUDILA, Luna octombrie 2012, Procente, 9.7
Feminin, Brasov, 40688 BUDILA, Luna noiembrie 2012, Procente, 9.7
Feminin, Brasov, 40688 BUDILA, Luna decembrie 2012, Procente, 10.1
Feminin, Brasov, 40688 BUDILA, Anul 2013, Procente, 9.5
Feminin, Brasov, 40688 BUDILA, Luna ianuarie 2013, Procente, 9.8
Feminin, Brasov, 40688 BUDILA, Luna februarie 2013, Procente, 10.2
Feminin, Brasov, 40688 BUDILA, Luna martie 2013, Procente, 10.1
Feminin, Brasov, 40688 BUDILA, Luna aprilie 2013, Procente, 10.1
Feminin, Brasov, 40688 BUDILA, Luna mai 2013, Procente, 10.1
Feminin, Brasov, 40688 BUDILA, Luna iunie 2013, Procente, 9.9
Feminin, Brasov, 40688 BUDILA, Luna iulie 2013, Procente, 10.1
Feminin, Brasov, 40688 BUDILA, Luna august 2013, Procente, 10.2
Feminin, Brasov, 40688 BUDILA, Luna septembrie 2013, Procente, 10.7
Feminin, Brasov, 40688 BUDILA, Luna octombrie 2013, Procente, 9.7
Feminin, Brasov, 40688 BUDILA, Luna noiembrie 2013, Procente, 6
Feminin, Brasov, 40688 BUDILA, Luna decembrie 2013, Procente, 9.5
Feminin, Brasov, 40688 BUDILA, Anul 2014, Procente, 10.8
Feminin, Brasov, 40688 BUDILA, Luna ianuarie 2014, Procente, 11
Feminin, Brasov, 40688 BUDILA, Luna februarie 2014, Procente, 12.2
Feminin, Brasov, 40688 BUDILA, Luna martie 2014, Procente, 11.6
Feminin, Brasov, 40688 BUDILA, Luna aprilie 2014, Procente, 11.2
Feminin, Brasov, 40688 BUDILA, Luna mai 2014, Procente, 11.2
Feminin, Brasov, 40688 BUDILA, Luna iunie 2014, Procente, 10.8
Feminin, Brasov, 40688 BUDILA, Luna iulie 2014, Procente, 11.4
Feminin, Brasov, 40688 BUDILA, Luna august 2014, Procente, 10.2
Feminin, Brasov, 40688 BUDILA, Luna septembrie 2014, Procente, 10.4
Feminin, Brasov, 40688 BUDILA, Luna octombrie 2014, Procente, 11.4
Feminin, Brasov, 40688 BUDILA, Luna noiembrie 2014, Procente, 10.6
Feminin, Brasov, 40688 BUDILA, Luna decembrie 2014, Procente, 10.8
Feminin, Brasov, 40688 BUDILA, Anul 2015, Procente, 10.5
Feminin, Brasov, 40688 BUDILA, Luna ianuarie 2015, Procente, 11.3
Feminin, Brasov, 40688 BUDILA, Luna februarie 2015, Procente, 12.4
Feminin, Brasov, 40688 BUDILA, Luna martie 2015, Procente, 12.3
Feminin, Brasov, 40688 BUDILA, Luna aprilie 2015, Procente, 11.9
Feminin, Brasov, 40688 BUDILA, Luna mai 2015, Procente, 11.5
Feminin, Brasov, 40688 BUDILA, Luna iunie 2015, Procente, 10.9
Feminin, Brasov, 40688 BUDILA, Luna iulie 2015, Procente, 10.5
Feminin, Brasov, 40688 BUDILA, Luna august 2015, Procente, 10.3
Feminin, Brasov, 40688 BUDILA, Luna septembrie 2015, Procente, 9.3
Feminin, Brasov, 40688 BUDILA, Luna octombrie 2015, Procente, 10
Feminin, Brasov, 40688 BUDILA, Luna noiembrie 2015, Procente, 10.9
Feminin, Brasov, 40688 BUDILA, Luna decembrie 2015, Procente, 10.5
Feminin, Brasov, 40688 BUDILA, Anul 2016, Procente, 8.6
Feminin, Brasov, 40688 BUDILA, Luna ianuarie 2016, Procente, 10.1
Feminin, Brasov, 40688 BUDILA, Luna februarie 2016, Procente, 10.7
Feminin, Brasov, 40688 BUDILA, Luna martie 2016, Procente, 10.5
Feminin, Brasov, 40688 BUDILA, Luna aprilie 2016, Procente, 10.5
Feminin, Brasov, 40688 BUDILA, Luna mai 2016, Procente, 10.4
Feminin, Brasov, 40688 BUDILA, Luna iunie 2016, Procente, 10.4
Feminin, Brasov, 40688 BUDILA, Luna iulie 2016, Procente, 10.3
Feminin, Brasov, 40688 BUDILA, Luna august 2016, Procente, 9.9
Feminin, Brasov, 40688 BUDILA, Luna septembrie 2016, Procente, 9.4
Feminin, Brasov, 40688 BUDILA, Luna octombrie 2016, Procente, 8.9
Feminin, Brasov, 40688 BUDILA, Luna noiembrie 2016, Procente, 8.3
Feminin, Brasov, 40688 BUDILA, Luna decembrie 2016, Procente, 8.6
Feminin, Brasov, 40688 BUDILA, Luna ianuarie 2017, Procente, 8.8
Feminin, Brasov, 40688 BUDILA, Luna februarie 2017, Procente, 9.5
Feminin, Brasov, 40688 BUDILA, Luna martie 2017, Procente, 9.5
Feminin, Brasov, 40688 BUDILA, Luna aprilie 2017, Procente, 8.9
Feminin, Brasov, 40688 BUDILA, Luna mai 2017, Procente, 8.9
Feminin, Brasov, 40688 BUDILA, Luna iunie 2017, Procente, 8.5
Feminin, Brasov, 40704 BUNESTI, Anul 2010, Procente, 10.7
Feminin, Brasov, 40704 BUNESTI, Luna ianuarie 2010, Procente, 13.2
Feminin, Brasov, 40704 BUNESTI, Luna februarie 2010, Procente, 12.6
Feminin, Brasov, 40704 BUNESTI, Luna martie 2010, Procente, 12.1
Feminin, Brasov, 40704 BUNESTI, Luna aprilie 2010, Procente, 11.1
Feminin, Brasov, 40704 BUNESTI, Luna mai 2010, Procente, 10.3
Feminin, Brasov, 40704 BUNESTI, Luna iunie 2010, Procente, 9.2
Feminin, Brasov, 40704 BUNESTI, Luna iulie 2010, Procente, 9.1
Feminin, Brasov, 40704 BUNESTI, Luna august 2010, Procente, 9.1
Feminin, Brasov, 40704 BUNESTI, Luna septembrie 2010, Procente, 10
Feminin, Brasov, 40704 BUNESTI, Luna octombrie 2010, Procente, 10.4
Feminin, Brasov, 40704 BUNESTI, Luna noiembrie 2010, Procente, 11.6
Feminin, Brasov, 40704 BUNESTI, Luna decembrie 2010, Procente, 10.7
Feminin, Brasov, 40704 BUNESTI, Anul 2011, Procente, 8.8
Feminin, Brasov, 40704 BUNESTI, Luna ianuarie 2011, Procente, 11
