
Sexe, Judete, Localitati , Perioade, UM: Procente, Valoare
Feminin, Covasna, 63866 BELIN, Luna februarie 2010, Procente, 20.1
Feminin, Covasna, 63866 BELIN, Luna martie 2010, Procente, 17.4
Feminin, Covasna, 63866 BELIN, Luna aprilie 2010, Procente, 20.3
Feminin, Covasna, 63866 BELIN, Luna mai 2010, Procente, 19.3
Feminin, Covasna, 63866 BELIN, Luna iunie 2010, Procente, 19.3
Feminin, Covasna, 63866 BELIN, Luna iulie 2010, Procente, 20.4
Feminin, Covasna, 63866 BELIN, Luna august 2010, Procente, 19.7
Feminin, Covasna, 63866 BELIN, Luna septembrie 2010, Procente, 18.9
Feminin, Covasna, 63866 BELIN, Luna octombrie 2010, Procente, 8
Feminin, Covasna, 63866 BELIN, Luna noiembrie 2010, Procente, 10
Feminin, Covasna, 63866 BELIN, Luna decembrie 2010, Procente, 10
Feminin, Covasna, 63866 BELIN, Anul 2011, Procente, 17.9
Feminin, Covasna, 63866 BELIN, Luna ianuarie 2011, Procente, 18.4
Feminin, Covasna, 63866 BELIN, Luna februarie 2011, Procente, 20.4
Feminin, Covasna, 63866 BELIN, Luna martie 2011, Procente, 20.2
Feminin, Covasna, 63866 BELIN, Luna aprilie 2011, Procente, 18.9
Feminin, Covasna, 63866 BELIN, Luna mai 2011, Procente, 19.6
Feminin, Covasna, 63866 BELIN, Luna iunie 2011, Procente, 19.4
Feminin, Covasna, 63866 BELIN, Luna iulie 2011, Procente, 5.4
Feminin, Covasna, 63866 BELIN, Luna august 2011, Procente, 13.1
Feminin, Covasna, 63866 BELIN, Luna septembrie 2011, Procente, 14.1
Feminin, Covasna, 63866 BELIN, Luna octombrie 2011, Procente, 16.2
Feminin, Covasna, 63866 BELIN, Luna noiembrie 2011, Procente, 17.5
Feminin, Covasna, 63866 BELIN, Luna decembrie 2011, Procente, 17.9
Feminin, Covasna, 63866 BELIN, Anul 2012, Procente, 20.6
Feminin, Covasna, 63866 BELIN, Luna ianuarie 2012, Procente, 12.8
Feminin, Covasna, 63866 BELIN, Luna februarie 2012, Procente, 19.8
Feminin, Covasna, 63866 BELIN, Luna martie 2012, Procente, 20.2
Feminin, Covasna, 63866 BELIN, Luna aprilie 2012, Procente, 18
Feminin, Covasna, 63866 BELIN, Luna mai 2012, Procente, 21
Feminin, Covasna, 63866 BELIN, Luna iunie 2012, Procente, 21
Feminin, Covasna, 63866 BELIN, Luna iulie 2012, Procente, 20.6
Feminin, Covasna, 63866 BELIN, Luna august 2012, Procente, 20.3
Feminin, Covasna, 63866 BELIN, Luna septembrie 2012, Procente, 20.6
Feminin, Covasna, 63866 BELIN, Luna octombrie 2012, Procente, 20.2
Feminin, Covasna, 63866 BELIN, Luna noiembrie 2012, Procente, 19.7
Feminin, Covasna, 63866 BELIN, Luna decembrie 2012, Procente, 20.6
Feminin, Covasna, 63866 BELIN, Anul 2013, Procente, 14.2
Feminin, Covasna, 63866 BELIN, Luna ianuarie 2013, Procente, 21.4
Feminin, Covasna, 63866 BELIN, Luna februarie 2013, Procente, 21.7
Feminin, Covasna, 63866 BELIN, Luna martie 2013, Procente, 20.8
Feminin, Covasna, 63866 BELIN, Luna aprilie 2013, Procente, 19.6
Feminin, Covasna, 63866 BELIN, Luna mai 2013, Procente, 17.1
Feminin, Covasna, 63866 BELIN, Luna iunie 2013, Procente, 18.1
Feminin, Covasna, 63866 BELIN, Luna iulie 2013, Procente, 16.1
Feminin, Covasna, 63866 BELIN, Luna august 2013, Procente, 12.9
Feminin, Covasna, 63866 BELIN, Luna septembrie 2013, Procente, 13.4
Feminin, Covasna, 63866 BELIN, Luna octombrie 2013, Procente, 14.1
Feminin, Covasna, 63866 BELIN, Luna noiembrie 2013, Procente, 14.5
Feminin, Covasna, 63866 BELIN, Luna decembrie 2013, Procente, 14.2
Feminin, Covasna, 63866 BELIN, Anul 2014, Procente, 12.6
Feminin, Covasna, 63866 BELIN, Luna ianuarie 2014, Procente, 16.9
Feminin, Covasna, 63866 BELIN, Luna februarie 2014, Procente, 17.6
Feminin, Covasna, 63866 BELIN, Luna martie 2014, Procente, 17.6
Feminin, Covasna, 63866 BELIN, Luna aprilie 2014, Procente, 15
Feminin, Covasna, 63866 BELIN, Luna mai 2014, Procente, 15
Feminin, Covasna, 63866 BELIN, Luna iunie 2014, Procente, 14.2
Feminin, Covasna, 63866 BELIN, Luna iulie 2014, Procente, 13.2
Feminin, Covasna, 63866 BELIN, Luna august 2014, Procente, 11.5
Feminin, Covasna, 63866 BELIN, Luna septembrie 2014, Procente, 11.2
Feminin, Covasna, 63866 BELIN, Luna octombrie 2014, Procente, 11.4
Feminin, Covasna, 63866 BELIN, Luna noiembrie 2014, Procente, 11.7
Feminin, Covasna, 63866 BELIN, Luna decembrie 2014, Procente, 12.6
Feminin, Covasna, 63866 BELIN, Anul 2015, Procente, 13
Feminin, Covasna, 63866 BELIN, Luna ianuarie 2015, Procente, 12.7
Feminin, Covasna, 63866 BELIN, Luna februarie 2015, Procente, 12.2
Feminin, Covasna, 63866 BELIN, Luna martie 2015, Procente, 12
Feminin, Covasna, 63866 BELIN, Luna aprilie 2015, Procente, 10.4
Feminin, Covasna, 63866 BELIN, Luna mai 2015, Procente, 9.5
Feminin, Covasna, 63866 BELIN, Luna iunie 2015, Procente, 9.7
Feminin, Covasna, 63866 BELIN, Luna iulie 2015, Procente, 8.9
Feminin, Covasna, 63866 BELIN, Luna august 2015, Procente, 8.8
Feminin, Covasna, 63866 BELIN, Luna septembrie 2015, Procente, 8.5
Feminin, Covasna, 63866 BELIN, Luna octombrie 2015, Procente, 12
Feminin, Covasna, 63866 BELIN, Luna noiembrie 2015, Procente, 10.9
Feminin, Covasna, 63866 BELIN, Luna decembrie 2015, Procente, 13
Feminin, Covasna, 63866 BELIN, Anul 2016, Procente, 11.3
Feminin, Covasna, 63866 BELIN, Luna ianuarie 2016, Procente, 13
Feminin, Covasna, 63866 BELIN, Luna februarie 2016, Procente, 8.9
Feminin, Covasna, 63866 BELIN, Luna martie 2016, Procente, 12.8
Feminin, Covasna, 63866 BELIN, Luna aprilie 2016, Procente, 9.3
Feminin, Covasna, 63866 BELIN, Luna mai 2016, Procente, 7.1
Feminin, Covasna, 63866 BELIN, Luna iunie 2016, Procente, 8.9
Feminin, Covasna, 63866 BELIN, Luna iulie 2016, Procente, 8.8
Feminin, Covasna, 63866 BELIN, Luna august 2016, Procente, 8.8
Feminin, Covasna, 63866 BELIN, Luna septembrie 2016, Procente, 8.8
Feminin, Covasna, 63866 BELIN, Luna octombrie 2016, Procente, 8.8
Feminin, Covasna, 63866 BELIN, Luna noiembrie 2016, Procente, 9.1
Feminin, Covasna, 63866 BELIN, Luna decembrie 2016, Procente, 11.3
Feminin, Covasna, 63866 BELIN, Luna ianuarie 2017, Procente, 11.3
Feminin, Covasna, 63866 BELIN, Luna februarie 2017, Procente, 10.9
Feminin, Covasna, 63866 BELIN, Luna martie 2017, Procente, 10.5
Feminin, Covasna, 63866 BELIN, Luna aprilie 2017, Procente, 10.4
Feminin, Covasna, 63866 BELIN, Luna mai 2017, Procente, 10.5
Feminin, Covasna, 63866 BELIN, Luna iunie 2017, Procente, 9
Feminin, Covasna, 65121 BIXAD, Anul 2010, Procente, 3.3
Feminin, Covasna, 65121 BIXAD, Luna ianuarie 2010, Procente, 4.6
Feminin, Covasna, 65121 BIXAD, Luna februarie 2010, Procente, 5.6
Feminin, Covasna, 65121 BIXAD, Luna martie 2010, Procente, 5.8
Feminin, Covasna, 65121 BIXAD, Luna aprilie 2010, Procente, 5
Feminin, Covasna, 65121 BIXAD, Luna mai 2010, Procente, 4.1
Feminin, Covasna, 65121 BIXAD, Luna iunie 2010, Procente, 3.9
Feminin, Covasna, 65121 BIXAD, Luna iulie 2010, Procente, 4.9
Feminin, Covasna, 65121 BIXAD, Luna august 2010, Procente, 3.5
Feminin, Covasna, 65121 BIXAD, Luna septembrie 2010, Procente, 3.3
Feminin, Covasna, 65121 BIXAD, Luna octombrie 2010, Procente, 2.9
Feminin, Covasna, 65121 BIXAD, Luna noiembrie 2010, Procente, 3.5
Feminin, Covasna, 65121 BIXAD, Luna decembrie 2010, Procente, 3.3
Feminin, Covasna, 65121 BIXAD, Anul 2011, Procente, 4.5
Feminin, Covasna, 65121 BIXAD, Luna ianuarie 2011, Procente, 3.7
Feminin, Covasna, 65121 BIXAD, Luna februarie 2011, Procente, 3.9
Feminin, Covasna, 65121 BIXAD, Luna martie 2011, Procente, 5.1
Feminin, Covasna, 65121 BIXAD, Luna aprilie 2011, Procente, 4.1
Feminin, Covasna, 65121 BIXAD, Luna mai 2011, Procente, 3.9
Feminin, Covasna, 65121 BIXAD, Luna iunie 2011, Procente, 3.5
Feminin, Covasna, 65121 BIXAD, Luna iulie 2011, Procente, 3.1
Feminin, Covasna, 65121 BIXAD, Luna august 2011, Procente, 3.1
Feminin, Covasna, 65121 BIXAD, Luna septembrie 2011, Procente, 3.1
Feminin, Covasna, 65121 BIXAD, Luna octombrie 2011, Procente, 3.7
Feminin, Covasna, 65121 BIXAD, Luna noiembrie 2011, Procente, 4.1
Feminin, Covasna, 65121 BIXAD, Luna decembrie 2011, Procente, 4.5
Feminin, Covasna, 65121 BIXAD, Anul 2012, Procente, 2.9
Feminin, Covasna, 65121 BIXAD, Luna ianuarie 2012, Procente, 5.1
Feminin, Covasna, 65121 BIXAD, Luna februarie 2012, Procente, 4.5
Feminin, Covasna, 65121 BIXAD, Luna martie 2012, Procente, 4.9
Feminin, Covasna, 65121 BIXAD, Luna aprilie 2012, Procente, 4.7
Feminin, Covasna, 65121 BIXAD, Luna mai 2012, Procente, 4.3
Feminin, Covasna, 65121 BIXAD, Luna iunie 2012, Procente, 3.7
Feminin, Covasna, 65121 BIXAD, Luna iulie 2012, Procente, 2.5
Feminin, Covasna, 65121 BIXAD, Luna august 2012, Procente, 3.5
Feminin, Covasna, 65121 BIXAD, Luna septembrie 2012, Procente, 3.3
Feminin, Covasna, 65121 BIXAD, Luna octombrie 2012, Procente, 2.7
Feminin, Covasna, 65121 BIXAD, Luna noiembrie 2012, Procente, 2.7
Feminin, Covasna, 65121 BIXAD, Luna decembrie 2012, Procente, 2.9
Feminin, Covasna, 65121 BIXAD, Anul 2013, Procente, 4.3
Feminin, Covasna, 65121 BIXAD, Luna ianuarie 2013, Procente, 3.7
Feminin, Covasna, 65121 BIXAD, Luna februarie 2013, Procente, 4.3
Feminin, Covasna, 65121 BIXAD, Luna martie 2013, Procente, 3.7
Feminin, Covasna, 65121 BIXAD, Luna aprilie 2013, Procente, 3.7
Feminin, Covasna, 65121 BIXAD, Luna mai 2013, Procente, 2.7
Feminin, Covasna, 65121 BIXAD, Luna iunie 2013, Procente, 2.1
Feminin, Covasna, 65121 BIXAD, Luna iulie 2013, Procente, 2.3
Feminin, Covasna, 65121 BIXAD, Luna august 2013, Procente, 2.3
Feminin, Covasna, 65121 BIXAD, Luna septembrie 2013, Procente, 2.7
Feminin, Covasna, 65121 BIXAD, Luna octombrie 2013, Procente, 2.5
Feminin, Covasna, 65121 BIXAD, Luna noiembrie 2013, Procente, 3.9
Feminin, Covasna, 65121 BIXAD, Luna decembrie 2013, Procente, 4.3
Feminin, Covasna, 65121 BIXAD, Anul 2014, Procente, 4.8
Feminin, Covasna, 65121 BIXAD, Luna ianuarie 2014, Procente, 5.9
Feminin, Covasna, 65121 BIXAD, Luna februarie 2014, Procente, 6.1
Feminin, Covasna, 65121 BIXAD, Luna martie 2014, Procente, 5.3
Feminin, Covasna, 65121 BIXAD, Luna aprilie 2014, Procente, 3.8
Feminin, Covasna, 65121 BIXAD, Luna mai 2014, Procente, 3.2
Feminin, Covasna, 65121 BIXAD, Luna iunie 2014, Procente, 4
Feminin, Covasna, 65121 BIXAD, Luna iulie 2014, Procente, 3.6
Feminin, Covasna, 65121 BIXAD, Luna august 2014, Procente, 3.5
Feminin, Covasna, 65121 BIXAD, Luna septembrie 2014, Procente, 3.8
Feminin, Covasna, 65121 BIXAD, Luna octombrie 2014, Procente, 4.6
Feminin, Covasna, 65121 BIXAD, Luna noiembrie 2014, Procente, 4.4
Feminin, Covasna, 65121 BIXAD, Luna decembrie 2014, Procente, 4.8
Feminin, Covasna, 65121 BIXAD, Anul 2015, Procente, 4.7
Feminin, Covasna, 65121 BIXAD, Luna ianuarie 2015, Procente, 5.1
Feminin, Covasna, 65121 BIXAD, Luna februarie 2015, Procente, 5.3
Feminin, Covasna, 65121 BIXAD, Luna martie 2015, Procente, 5.4
Feminin, Covasna, 65121 BIXAD, Luna aprilie 2015, Procente, 4.7
Feminin, Covasna, 65121 BIXAD, Luna mai 2015, Procente, 4.5
Feminin, Covasna, 65121 BIXAD, Luna iunie 2015, Procente, 3.5
Feminin, Covasna, 65121 BIXAD, Luna iulie 2015, Procente, 3.5
Feminin, Covasna, 65121 BIXAD, Luna august 2015, Procente, 3.1
Feminin, Covasna, 65121 BIXAD, Luna septembrie 2015, Procente, 3.7
Feminin, Covasna, 65121 BIXAD, Luna octombrie 2015, Procente, 3.7
Feminin, Covasna, 65121 BIXAD, Luna noiembrie 2015, Procente, 4.3
Feminin, Covasna, 65121 BIXAD, Luna decembrie 2015, Procente, 4.7
Feminin, Covasna, 65121 BIXAD, Anul 2016, Procente, 2.7
Feminin, Covasna, 65121 BIXAD, Luna ianuarie 2016, Procente, 4.7
Feminin, Covasna, 65121 BIXAD, Luna februarie 2016, Procente, 4.5
Feminin, Covasna, 65121 BIXAD, Luna martie 2016, Procente, 4.7
Feminin, Covasna, 65121 BIXAD, Luna aprilie 2016, Procente, 4.1
Feminin, Covasna, 65121 BIXAD, Luna mai 2016, Procente, 3.9
Feminin, Covasna, 65121 BIXAD, Luna iunie 2016, Procente, 3.9
Feminin, Covasna, 65121 BIXAD, Luna iulie 2016, Procente, 4.3
Feminin, Covasna, 65121 BIXAD, Luna august 2016, Procente, 4.3
Feminin, Covasna, 65121 BIXAD, Luna septembrie 2016, Procente, 4.3
Feminin, Covasna, 65121 BIXAD, Luna octombrie 2016, Procente, 4.3
Feminin, Covasna, 65121 BIXAD, Luna noiembrie 2016, Procente, 4.3
Feminin, Covasna, 65121 BIXAD, Luna decembrie 2016, Procente, 2.7
Feminin, Covasna, 65121 BIXAD, Luna ianuarie 2017, Procente, 3.1
Feminin, Covasna, 65121 BIXAD, Luna februarie 2017, Procente, 2.9
Feminin, Covasna, 65121 BIXAD, Luna martie 2017, Procente, 2.7
Feminin, Covasna, 65121 BIXAD, Luna aprilie 2017, Procente, 2.5
Feminin, Covasna, 65121 BIXAD, Luna mai 2017, Procente, 1.8
Feminin, Covasna, 65121 BIXAD, Luna iunie 2017, Procente, 1.2
Feminin, Covasna, 63893 BODOC, Anul 2010, Procente, 8.9
Feminin, Covasna, 63893 BODOC, Luna ianuarie 2010, Procente, 8.7
Feminin, Covasna, 63893 BODOC, Luna februarie 2010, Procente, 9.6
Feminin, Covasna, 63893 BODOC, Luna martie 2010, Procente, 9.4
Feminin, Covasna, 63893 BODOC, Luna aprilie 2010, Procente, 9.2
Feminin, Covasna, 63893 BODOC, Luna mai 2010, Procente, 9.2
Feminin, Covasna, 63893 BODOC, Luna iunie 2010, Procente, 9
Feminin, Covasna, 63893 BODOC, Luna iulie 2010, Procente, 8.5
Feminin, Covasna, 63893 BODOC, Luna august 2010, Procente, 9.5
Feminin, Covasna, 63893 BODOC, Luna septembrie 2010, Procente, 9.7
Feminin, Covasna, 63893 BODOC, Luna octombrie 2010, Procente, 8.9
Feminin, Covasna, 63893 BODOC, Luna noiembrie 2010, Procente, 9.2
Feminin, Covasna, 63893 BODOC, Luna decembrie 2010, Procente, 8.9
Feminin, Covasna, 63893 BODOC, Anul 2011, Procente, 5.7
Feminin, Covasna, 63893 BODOC, Luna ianuarie 2011, Procente, 8.5
Feminin, Covasna, 63893 BODOC, Luna februarie 2011, Procente, 7.9
Feminin, Covasna, 63893 BODOC, Luna martie 2011, Procente, 7.7
Feminin, Covasna, 63893 BODOC, Luna aprilie 2011, Procente, 7.1
Feminin, Covasna, 63893 BODOC, Luna mai 2011, Procente, 6.7
Feminin, Covasna, 63893 BODOC, Luna iunie 2011, Procente, 6.4
Feminin, Covasna, 63893 BODOC, Luna iulie 2011, Procente, 6.1
Feminin, Covasna, 63893 BODOC, Luna august 2011, Procente, 5.9
Feminin, Covasna, 63893 BODOC, Luna septembrie 2011, Procente, 5.3
Feminin, Covasna, 63893 BODOC, Luna octombrie 2011, Procente, 5.4
Feminin, Covasna, 63893 BODOC, Luna noiembrie 2011, Procente, 5.3
Feminin, Covasna, 63893 BODOC, Luna decembrie 2011, Procente, 5.7
Feminin, Covasna, 63893 BODOC, Anul 2012, Procente, 5.1
Feminin, Covasna, 63893 BODOC, Luna ianuarie 2012, Procente, 2.5
Feminin, Covasna, 63893 BODOC, Luna februarie 2012, Procente, 5.9
Feminin, Covasna, 63893 BODOC, Luna martie 2012, Procente, 6
Feminin, Covasna, 63893 BODOC, Luna aprilie 2012, Procente, 6
Feminin, Covasna, 63893 BODOC, Luna mai 2012, Procente, 6.4
Feminin, Covasna, 63893 BODOC, Luna iunie 2012, Procente, 6.2
Feminin, Covasna, 63893 BODOC, Luna iulie 2012, Procente, 6.6
Feminin, Covasna, 63893 BODOC, Luna august 2012, Procente, 4.5
Feminin, Covasna, 63893 BODOC, Luna septembrie 2012, Procente, 5.9
Feminin, Covasna, 63893 BODOC, Luna octombrie 2012, Procente, 5.5
Feminin, Covasna, 63893 BODOC, Luna noiembrie 2012, Procente, 5.6
Feminin, Covasna, 63893 BODOC, Luna decembrie 2012, Procente, 5.1
Feminin, Covasna, 63893 BODOC, Anul 2013, Procente, 7.5
Feminin, Covasna, 63893 BODOC, Luna ianuarie 2013, Procente, 4.9
Feminin, Covasna, 63893 BODOC, Luna februarie 2013, Procente, 5.4
Feminin, Covasna, 63893 BODOC, Luna martie 2013, Procente, 5
Feminin, Covasna, 63893 BODOC, Luna aprilie 2013, Procente, 5
Feminin, Covasna, 63893 BODOC, Luna mai 2013, Procente, 5.8
Feminin, Covasna, 63893 BODOC, Luna iunie 2013, Procente, 6
Feminin, Covasna, 63893 BODOC, Luna iulie 2013, Procente, 4.4
Feminin, Covasna, 63893 BODOC, Luna august 2013, Procente, 4.2
Feminin, Covasna, 63893 BODOC, Luna septembrie 2013, Procente, 5.6
Feminin, Covasna, 63893 BODOC, Luna octombrie 2013, Procente, 6.7
Feminin, Covasna, 63893 BODOC, Luna noiembrie 2013, Procente, 7
Feminin, Covasna, 63893 BODOC, Luna decembrie 2013, Procente, 7.5
Feminin, Covasna, 63893 BODOC, Anul 2014, Procente, 4.8
Feminin, Covasna, 63893 BODOC, Luna ianuarie 2014, Procente, 7.8
Feminin, Covasna, 63893 BODOC, Luna februarie 2014, Procente, 7.5
Feminin, Covasna, 63893 BODOC, Luna martie 2014, Procente, 5.5
Feminin, Covasna, 63893 BODOC, Luna aprilie 2014, Procente, 4.8
Feminin, Covasna, 63893 BODOC, Luna mai 2014, Procente, 4.1
Feminin, Covasna, 63893 BODOC, Luna iunie 2014, Procente, 4.9
Feminin, Covasna, 63893 BODOC, Luna iulie 2014, Procente, 5
Feminin, Covasna, 63893 BODOC, Luna august 2014, Procente, 5.9
Feminin, Covasna, 63893 BODOC, Luna septembrie 2014, Procente, 5.3
Feminin, Covasna, 63893 BODOC, Luna octombrie 2014, Procente, 5
Feminin, Covasna, 63893 BODOC, Luna noiembrie 2014, Procente, 5.2
Feminin, Covasna, 63893 BODOC, Luna decembrie 2014, Procente, 4.8
Feminin, Covasna, 63893 BODOC, Anul 2015, Procente, 4
Feminin, Covasna, 63893 BODOC, Luna ianuarie 2015, Procente, 4.8
Feminin, Covasna, 63893 BODOC, Luna februarie 2015, Procente, 4.7
Feminin, Covasna, 63893 BODOC, Luna martie 2015, Procente, 4.4
Feminin, Covasna, 63893 BODOC, Luna aprilie 2015, Procente, 4.5
Feminin, Covasna, 63893 BODOC, Luna mai 2015, Procente, 4.1
Feminin, Covasna, 63893 BODOC, Luna iunie 2015, Procente, 4
Feminin, Covasna, 63893 BODOC, Luna iulie 2015, Procente, 4
Feminin, Covasna, 63893 BODOC, Luna august 2015, Procente, 3.6
Feminin, Covasna, 63893 BODOC, Luna septembrie 2015, Procente, 3.8
Feminin, Covasna, 63893 BODOC, Luna octombrie 2015, Procente, 4
Feminin, Covasna, 63893 BODOC, Luna noiembrie 2015, Procente, 4
Feminin, Covasna, 63893 BODOC, Luna decembrie 2015, Procente, 4
Feminin, Covasna, 63893 BODOC, Anul 2016, Procente, 2.9
Feminin, Covasna, 63893 BODOC, Luna ianuarie 2016, Procente, 4
Feminin, Covasna, 63893 BODOC, Luna februarie 2016, Procente, 3.2
Feminin, Covasna, 63893 BODOC, Luna martie 2016, Procente, 4.6
Feminin, Covasna, 63893 BODOC, Luna aprilie 2016, Procente, 4.4
Feminin, Covasna, 63893 BODOC, Luna mai 2016, Procente, 4.3
Feminin, Covasna, 63893 BODOC, Luna iunie 2016, Procente, 4.3
Feminin, Covasna, 63893 BODOC, Luna iulie 2016, Procente, 5
Feminin, Covasna, 63893 BODOC, Luna august 2016, Procente, 5
Feminin, Covasna, 63893 BODOC, Luna septembrie 2016, Procente, 5
Feminin, Covasna, 63893 BODOC, Luna octombrie 2016, Procente, 5
Feminin, Covasna, 63893 BODOC, Luna noiembrie 2016, Procente, 5
Feminin, Covasna, 63893 BODOC, Luna decembrie 2016, Procente, 2.9
Feminin, Covasna, 63893 BODOC, Luna ianuarie 2017, Procente, 3
Feminin, Covasna, 63893 BODOC, Luna februarie 2017, Procente, 2.7
Feminin, Covasna, 63893 BODOC, Luna martie 2017, Procente, 2.7
Feminin, Covasna, 63893 BODOC, Luna aprilie 2017, Procente, 2.6
Feminin, Covasna, 63893 BODOC, Luna mai 2017, Procente, 2.7
Feminin, Covasna, 63893 BODOC, Luna iunie 2017, Procente, 2.7
Feminin, Covasna, 63937 BOROSNEU MARE, Anul 2010, Procente, 11.2
Feminin, Covasna, 63937 BOROSNEU MARE, Luna ianuarie 2010, Procente, 10.1
Feminin, Covasna, 63937 BOROSNEU MARE, Luna februarie 2010, Procente, 10.9
Feminin, Covasna, 63937 BOROSNEU MARE, Luna martie 2010, Procente, 11.4
Feminin, Covasna, 63937 BOROSNEU MARE, Luna aprilie 2010, Procente, 11.4
Feminin, Covasna, 63937 BOROSNEU MARE, Luna mai 2010, Procente, 11.2
Feminin, Covasna, 63937 BOROSNEU MARE, Luna iunie 2010, Procente, 11.4
Feminin, Covasna, 63937 BOROSNEU MARE, Luna iulie 2010, Procente, 12
Feminin, Covasna, 63937 BOROSNEU MARE, Luna august 2010, Procente, 11.9
Feminin, Covasna, 63937 BOROSNEU MARE, Luna septembrie 2010, Procente, 11.5
Feminin, Covasna, 63937 BOROSNEU MARE, Luna octombrie 2010, Procente, 10.6
Feminin, Covasna, 63937 BOROSNEU MARE, Luna noiembrie 2010, Procente, 11.6
Feminin, Covasna, 63937 BOROSNEU MARE, Luna decembrie 2010, Procente, 11.2
Feminin, Covasna, 63937 BOROSNEU MARE, Anul 2011, Procente, 9.9
Feminin, Covasna, 63937 BOROSNEU MARE, Luna ianuarie 2011, Procente, 11.7
Feminin, Covasna, 63937 BOROSNEU MARE, Luna februarie 2011, Procente, 12.4
Feminin, Covasna, 63937 BOROSNEU MARE, Luna martie 2011, Procente, 12.6
Feminin, Covasna, 63937 BOROSNEU MARE, Luna aprilie 2011, Procente, 9.8
Feminin, Covasna, 63937 BOROSNEU MARE, Luna mai 2011, Procente, 11.6
Feminin, Covasna, 63937 BOROSNEU MARE, Luna iunie 2011, Procente, 11.4
Feminin, Covasna, 63937 BOROSNEU MARE, Luna iulie 2011, Procente, 10.8
Feminin, Covasna, 63937 BOROSNEU MARE, Luna august 2011, Procente, 9.7
Feminin, Covasna, 63937 BOROSNEU MARE, Luna septembrie 2011, Procente, 10.1
Feminin, Covasna, 63937 BOROSNEU MARE, Luna octombrie 2011, Procente, 10.5
Feminin, Covasna, 63937 BOROSNEU MARE, Luna noiembrie 2011, Procente, 9.2
Feminin, Covasna, 63937 BOROSNEU MARE, Luna decembrie 2011, Procente, 9.9
Feminin, Covasna, 63937 BOROSNEU MARE, Anul 2012, Procente, 9.8
Feminin, Covasna, 63937 BOROSNEU MARE, Luna ianuarie 2012, Procente, 9.8
Feminin, Covasna, 63937 BOROSNEU MARE, Luna februarie 2012, Procente, 10.9
Feminin, Covasna, 63937 BOROSNEU MARE, Luna martie 2012, Procente, 11.5
Feminin, Covasna, 63937 BOROSNEU MARE, Luna aprilie 2012, Procente, 12.2
Feminin, Covasna, 63937 BOROSNEU MARE, Luna mai 2012, Procente, 12.7
Feminin, Covasna, 63937 BOROSNEU MARE, Luna iunie 2012, Procente, 12.2
Feminin, Covasna, 63937 BOROSNEU MARE, Luna iulie 2012, Procente, 11.7
Feminin, Covasna, 63937 BOROSNEU MARE, Luna august 2012, Procente, 9.6
Feminin, Covasna, 63937 BOROSNEU MARE, Luna septembrie 2012, Procente, 8.8
Feminin, Covasna, 63937 BOROSNEU MARE, Luna octombrie 2012, Procente, 8.9
Feminin, Covasna, 63937 BOROSNEU MARE, Luna noiembrie 2012, Procente, 10.1
Feminin, Covasna, 63937 BOROSNEU MARE, Luna decembrie 2012, Procente, 9.8
Feminin, Covasna, 63937 BOROSNEU MARE, Anul 2013, Procente, 8.4
Feminin, Covasna, 63937 BOROSNEU MARE, Luna ianuarie 2013, Procente, 9.5
Feminin, Covasna, 63937 BOROSNEU MARE, Luna februarie 2013, Procente, 9.3
Feminin, Covasna, 63937 BOROSNEU MARE, Luna martie 2013, Procente, 9.1
Feminin, Covasna, 63937 BOROSNEU MARE, Luna aprilie 2013, Procente, 8
Feminin, Covasna, 63937 BOROSNEU MARE, Luna mai 2013, Procente, 6.8
Feminin, Covasna, 63937 BOROSNEU MARE, Luna iunie 2013, Procente, 7.2
Feminin, Covasna, 63937 BOROSNEU MARE, Luna iulie 2013, Procente, 7.7
Feminin, Covasna, 63937 BOROSNEU MARE, Luna august 2013, Procente, 7.8
Feminin, Covasna, 63937 BOROSNEU MARE, Luna septembrie 2013, Procente, 7.8
Feminin, Covasna, 63937 BOROSNEU MARE, Luna octombrie 2013, Procente, 7.9
Feminin, Covasna, 63937 BOROSNEU MARE, Luna noiembrie 2013, Procente, 7
Feminin, Covasna, 63937 BOROSNEU MARE, Luna decembrie 2013, Procente, 8.4
Feminin, Covasna, 63937 BOROSNEU MARE, Anul 2014, Procente, 7.2
Feminin, Covasna, 63937 BOROSNEU MARE, Luna ianuarie 2014, Procente, 9.4
Feminin, Covasna, 63937 BOROSNEU MARE, Luna februarie 2014, Procente, 9.5
Feminin, Covasna, 63937 BOROSNEU MARE, Luna martie 2014, Procente, 8.7
Feminin, Covasna, 63937 BOROSNEU MARE, Luna aprilie 2014, Procente, 7.7
Feminin, Covasna, 63937 BOROSNEU MARE, Luna mai 2014, Procente, 7.4
Feminin, Covasna, 63937 BOROSNEU MARE, Luna iunie 2014, Procente, 6.6
Feminin, Covasna, 63937 BOROSNEU MARE, Luna iulie 2014, Procente, 6.9
Feminin, Covasna, 63937 BOROSNEU MARE, Luna august 2014, Procente, 6.9
Feminin, Covasna, 63937 BOROSNEU MARE, Luna septembrie 2014, Procente, 7.5
Feminin, Covasna, 63937 BOROSNEU MARE, Luna octombrie 2014, Procente, 7.5
Feminin, Covasna, 63937 BOROSNEU MARE, Luna noiembrie 2014, Procente, 7.4
Feminin, Covasna, 63937 BOROSNEU MARE, Luna decembrie 2014, Procente, 7.2
Feminin, Covasna, 63937 BOROSNEU MARE, Anul 2015, Procente, 7
